ny,nx,lat,lon,clima,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood
197,247,8.75,-56.25,lowprec,0,3055092700,1.363266,1.464167,0.700631,82.34258,4.774728,0.210543,9.247283,0.520408,0.635853,8.091022
197,248,8.75,-55.75,lowprec,1,3055092700,1.511101,1.58612,0.778102,80.85288,4.785994,0.216852,9.678699,0.571624,0.689161,8.417914
197,249,8.75,-55.25,lowprec,1,3055092700,1.443397,1.533279,0.747288,80.583565,4.810713,0.214201,9.507972,0.550724,0.666367,8.29088
197,250,8.75,-54.75,lowprec,1,3055092700,1.403785,1.50472,0.728338,80.71544,4.827227,0.211959,9.388858,0.53764,0.651942,8.199277
197,251,8.75,-54.25,lowprec,1,3055092700,1.401618,1.505606,0.725765,81.14506,4.857402,0.211223,9.329688,0.535218,0.648581,8.145888
197,252,8.75,-53.75,lowprec,1,3055092700,1.317179,1.441957,0.681759,81.54078,4.882759,0.206881,9.036787,0.506003,0.617534,7.913249
197,253,8.75,-53.25,lowprec,1,3055092700,1.499378,1.701901,0.759195,79.445564,4.961651,0.199561,8.180541,0.58073,0.761011,6.8388
197,254,8.75,-52.75,lowprec,1,3055092700,1.193332,1.41994,0.6046,80.24337,5.016817,0.18607,7.793405,0.481888,0.628282,6.683235
198,207,9.25,-76.25,lowprec,0,3050873000,0.889853,0.973286,0.449634,68.89222,5.372798,0.18429,8.648221,0.369882,0.501399,7.776939
198,208,9.25,-75.75,lowprec,1,3050873000,4.488999,3.250995,1.789853,80.178085,5.172402,0.318668,16.894142,1.370561,1.607093,13.916489
198,209,9.25,-75.25,lowprec,1,3050873000,4.179336,3.073159,1.678186,79.79406,4.873153,0.315373,16.345833,1.263157,1.490524,13.592151
198,232,9.25,-63.75,lowprec,1,3050873000,1.592616,1.749261,0.771477,78.469246,4.740896,0.206647,8.456706,0.595954,0.781931,7.078821
198,233,9.25,-63.25,lowprec,1,3050873000,1.46563,1.547923,0.734698,79.076004,4.698997,0.217126,9.516069,0.545656,0.661667,8.308747
198,234,9.25,-62.75,lowprec,1,3050873000,1.865283,1.84351,0.908117,77.33737,4.681535,0.233121,10.565473,0.662265,0.784452,9.118755
198,235,9.25,-62.25,lowprec,1,3050873000,1.410737,1.606019,0.694199,74.463646,4.705179,0.199495,8.472247,0.551039,0.720235,7.200973
198,236,9.25,-61.75,lowprec,1,3050873000,0.873503,1.069026,0.436844,74.01038,4.702216,0.179731,7.48202,0.362031,0.47216,6.64783
198,237,9.25,-61.25,lowprec,1,3050873000,1.560739,1.723307,0.758698,73.19688,4.648377,0.206954,8.740311,0.593859,0.776678,7.369773
198,238,9.25,-60.75,lowprec,1,3050873000,1.77205,1.769913,0.86188,76.284996,4.607834,0.23005,10.320699,0.62952,0.746256,8.944922
198,239,9.25,-60.25,lowprec,1,3050873000,1.643999,1.6855,0.82332,75.49398,4.562589,0.222695,9.889193,0.603365,0.71685,8.568978
198,240,9.25,-59.75,lowprec,1,3050873000,1.365238,1.607576,0.710798,72.45974,4.591164,0.193432,7.930554,0.556084,0.725053,6.649418
198,241,9.25,-59.25,lowprec,1,3050873000,1.125227,1.384459,0.59143,73.83723,4.628614,0.181378,7.364868,0.473008,0.614589,6.277272
198,242,9.25,-58.75,lowprec,1,3050873000,0.881464,1.120708,0.462589,74.89314,4.718428,0.174031,6.836958,0.378683,0.491023,5.967253
198,243,9.25,-58.25,lowprec,1,3050873000,1.102639,1.330323,0.562658,76.33088,4.764504,0.184515,7.2471,0.448896,0.58475,6.213454
198,244,9.25,-57.75,lowprec,1,3050873000,1.219888,1.439667,0.616732,77.52604,4.817189,0.189682,7.606834,0.488842,0.637368,6.480626
198,245,9.25,-57.25,lowprec,1,3050873000,1.058505,1.277778,0.534728,80.94546,4.868729,0.181391,7.239501,0.427916,0.558072,6.253514
198,246,9.25,-56.75,lowprec,1,3050873000,1.088389,1.316347,0.555773,82.58834,4.880728,0.178988,7.467772,0.444836,0.580645,6.442289
198,247,9.25,-56.25,lowprec,1,3050873000,1.225003,1.454755,0.625188,84.28672,4.883877,0.185015,7.834917,0.496943,0.649305,6.688668
198,248,9.25,-55.75,lowprec,1,3050873000,1.341782,1.570231,0.685053,82.52297,4.874949,0.190316,8.167519,0.542652,0.708585,6.916281
198,249,9.25,-55.25,lowprec,1,3050873000,1.270556,1.507388,0.662715,80.74698,4.884142,0.188594,8.121835,0.525424,0.686005,6.910405
198,250,9.25,-54.75,lowprec,1,3050873000,1.283871,1.524913,0.67063,79.97563,4.91391,0.188239,8.147285,0.531676,0.693694,6.921916
198,251,9.25,-54.25,lowprec,1,3050873000,1.471308,1.688829,0.749528,80.570564,4.9413,0.195896,8.272758,0.583471,0.762805,6.926481
198,252,9.25,-53.75,lowprec,1,3050873000,1.256728,1.386395,0.64518,83.40093,4.942261,0.203336,8.790554,0.481497,0.59243,7.716627
198,253,9.25,-53.25,lowprec,1,3050873000,1.429229,1.526625,0.728528,82.16803,4.981849,0.212496,9.153742,0.533387,0.647579,7.972776
198,254,9.25,-52.75,lowprec,1,3050873000,1.577478,1.651395,0.802982,81.398155,5.007845,0.219941,9.54776,0.58271,0.700722,8.264327
198,255,9.25,-52.25,lowprec,1,3050873000,1.373651,1.486165,0.691217,85.59458,5.065292,0.210444,8.850092,0.509067,0.623406,7.717619
199,232,9.75,-63.75,lowprec,1,3046421000,0.656004,0.886487,0.334216,75.36147,4.828569,0.158912,7.462708,0.308722,0.376611,6.777374
199,233,9.75,-63.25,lowprec,1,3046421000,0.795358,1.027354,0.409028,77.81327,4.787411,0.167843,7.546548,0.351438,0.453454,6.741655
199,234,9.75,-62.75,lowprec,1,3046421000,0.781213,1.008724,0.400975,76.337105,4.77307,0.167654,7.542333,0.343191,0.443429,6.755712
199,235,9.75,-62.25,lowprec,1,3046421000,0.725969,1.025377,0.372809,66.60488,4.871417,0.153164,5.42287,0.355479,0.457045,4.610346
199,236,9.75,-61.75,lowprec,1,3046421000,0.760127,1.064277,0.382653,65.96403,4.859416,0.15399,5.542748,0.368676,0.474012,4.700061
199,237,9.75,-61.25,lowprec,1,3046421000,0.734523,0.952977,0.368439,70.57939,4.746315,0.166382,7.816092,0.336794,0.411252,7.068045
199,238,9.75,-60.75,lowprec,1,3046421000,1.117925,1.368814,0.586468,74.59426,4.697719,0.183322,7.610432,0.470072,0.609784,6.530576
199,239,9.75,-60.25,lowprec,1,3046421000,1.276536,1.539097,0.669387,74.17726,4.658587,0.186929,7.749453,0.532265,0.691694,6.525494
199,240,9.75,-59.75,lowprec,1,3046421000,1.080519,1.341052,0.576985,73.46937,4.665771,0.177943,7.343916,0.463365,0.600385,6.280167
199,241,9.75,-59.25,lowprec,1,3046421000,0.945346,1.1992,0.507804,74.482025,4.707962,0.173819,7.089882,0.412876,0.533036,6.143971
199,242,9.75,-58.75,lowprec,1,3046421000,0.726982,0.996427,0.377768,76.858536,4.799884,0.160292,7.627891,0.337883,0.440205,6.849803
199,243,9.75,-58.25,lowprec,1,3046421000,0.676478,0.911099,0.342454,77.31319,4.944328,0.162446,7.049376,0.315006,0.385396,6.348975
199,244,9.75,-57.75,lowprec,1,3046421000,0.793064,0.995096,0.401305,81.12257,4.944381,0.175619,6.953068,0.339493,0.439719,6.173856
199,245,9.75,-57.25,lowprec,1,3046421000,0.851622,1.054433,0.431658,81.98426,4.965847,0.177199,6.935144,0.355163,0.462059,6.117923
199,246,9.75,-56.75,lowprec,1,3046421000,1.012466,1.230793,0.518773,83.53361,4.955083,0.177657,7.320441,0.416771,0.544029,6.359643
199,247,9.75,-56.25,lowprec,1,3046421000,1.106476,1.338456,0.566281,86.627235,4.959764,0.179073,7.526628,0.452441,0.591021,6.483166
199,248,9.75,-55.75,lowprec,1,3046421000,1.283359,1.517393,0.649379,86.50024,4.9477,0.18617,7.871654,0.515062,0.67252,6.684071
199,249,9.75,-55.25,lowprec,1,3046421000,1.502076,1.70523,0.761643,83.934265,4.947636,0.197473,8.278087,0.588841,0.771205,6.918041
199,250,9.75,-54.75,lowprec,1,3046421000,1.386634,1.488479,0.716751,84.51826,4.953191,0.208668,9.221549,0.529335,0.644928,8.047287
199,251,9.75,-54.25,lowprec,1,3046421000,1.350782,1.459473,0.694441,83.91537,4.97294,0.207532,9.058957,0.513922,0.62856,7.916474
199,252,9.75,-53.75,lowprec,1,3046421000,1.361192,1.471942,0.695466,83.87223,5.010897,0.20829,8.969232,0.512898,0.627176,7.829158
199,253,9.75,-53.25,lowprec,1,3046421000,1.488,1.584826,0.757277,84.03151,5.027827,0.215561,9.159821,0.551289,0.666853,7.941678
199,254,9.75,-52.75,lowprec,1,3046421000,1.556248,1.649481,0.785936,84.67681,5.044166,0.21778,9.226873,0.570007,0.685743,7.971124
199,255,9.75,-52.25,lowprec,1,3046421000,1.540972,1.758511,0.757611,83.0135,5.105296,0.19937,8.026108,0.587343,0.767156,6.671609
200,209,10.25,-75.25,lowprec,1,3041736700,1.529944,1.659006,0.788533,77.14687,4.835413,0.20509,10.149145,0.617156,0.810167,8.721822
200,210,10.25,-74.75,lowprec,1,3041736700,3.246085,2.614969,1.370056,89.420105,4.656307,0.286738,14.388528,1.010527,1.167768,12.210234
200,211,10.25,-74.25,lowprec,1,3041736700,2.709422,2.307528,1.20603,88.89196,4.547922,0.27051,13.469059,0.879662,1.027277,11.56212
200,232,10.25,-63.75,lowprec,0,3041736700,0.647846,0.944179,0.343228,67.88744,4.958672,0.148147,5.306217,0.327892,0.421576,4.556748
200,238,10.25,-60.75,lowprec,1,3041736700,0.933551,1.182676,0.501763,75.14939,4.757898,0.176362,7.169828,0.407325,0.525725,6.236778
200,239,10.25,-60.25,lowprec,1,3041736700,1.325214,1.592441,0.697374,75.34379,4.742555,0.18917,7.86022,0.55174,0.71749,6.590991
200,240,10.25,-59.75,lowprec,0,3041736700,1.083192,1.348201,0.581097,75.13534,4.752125,0.177231,7.389372,0.466312,0.604376,6.318686
200,241,10.25,-59.25,lowprec,0,3041736700,0.958596,1.21811,0.517158,76.19517,4.798776,0.173306,7.153659,0.419646,0.542271,6.191742
200,242,10.25,-58.75,lowprec,1,3041736700,0.736575,1.011493,0.385133,80.04653,4.907503,0.160676,7.713001,0.343715,0.447645,6.921641
200,243,10.25,-58.25,lowprec,1,3041736700,0.623651,0.916756,0.316307,74.915794,5.127609,0.150133,5.008093,0.313101,0.402558,4.292435
200,244,10.25,-57.75,lowprec,1,3041736700,0.659639,0.926511,0.317645,76.262535,5.188343,0.153673,5.053821,0.315779,0.406001,4.332041
200,245,10.25,-57.25,lowprec,1,3041736700,0.782946,0.980871,0.392218,84.59251,5.039364,0.177712,7.051666,0.330145,0.429144,6.292378
200,246,10.25,-56.75,lowprec,1,3041736700,0.980817,1.18762,0.503378,83.77172,5.011182,0.180521,7.320912,0.405199,0.528903,6.38681
200,247,10.25,-56.25,lowprec,1,3041736700,1.090172,1.317741,0.565402,85.09939,5.007188,0.179103,7.624138,0.451789,0.590043,6.582305
200,248,10.25,-55.75,lowprec,1,3041736700,1.144333,1.384716,0.587166,87.54189,5.027707,0.180307,7.547217,0.467595,0.610433,6.46919
200,249,10.25,-55.25,lowprec,1,3041736700,1.321787,1.565601,0.671748,86.84609,5.0457,0.187842,7.770138,0.529573,0.691421,6.549144
200,250,10.25,-54.75,lowprec,1,3041736700,1.426245,1.662964,0.722666,84.51017,5.051284,0.191958,8.035145,0.568026,0.74136,6.72576
200,251,10.25,-54.25,lowprec,1,3041736700,1.473163,1.693743,0.747196,81.204094,5.061336,0.195022,8.214123,0.585164,0.763795,6.865164
200,252,10.25,-53.75,lowprec,1,3041736700,1.521513,1.666296,0.793222,81.611305,5.046047,0.206814,8.029431,0.572678,0.754688,6.702065
200,253,10.25,-53.25,lowprec,1,3041736700,1.42464,1.538965,0.723234,86.432625,5.066949,0.212711,8.853962,0.528179,0.642216,7.683567
200,254,10.25,-52.75,lowprec,1,3041736700,1.517506,1.618906,0.767788,86.15893,5.078325,0.215732,9.13185,0.558042,0.673499,7.900309
200,255,10.25,-52.25,lowprec,1,3041736700,1.340752,1.576621,0.670147,83.74691,5.142055,0.191813,7.737151,0.52677,0.686418,6.523963
201,210,10.75,-74.75,lowprec,1,3036821000,1.668091,1.637554,0.862314,79.6059,4.41902,0.226557,11.764045,0.630492,0.762748,10.370805
201,238,10.75,-60.75,lowprec,1,3036821000,0.733629,0.993981,0.394547,73.4835,4.893936,0.164261,7.421274,0.350803,0.426156,6.644316
201,239,10.75,-60.25,lowprec,1,3036821000,1.115489,1.38521,0.59718,77.39176,4.847611,0.180591,7.505272,0.476735,0.618148,6.410389
201,240,10.75,-59.75,lowprec,0,3036821000,1.005653,1.270577,0.543679,77.14539,4.849717,0.175238,7.252184,0.438151,0.566851,6.247182
201,241,10.75,-59.25,lowprec,0,3036821000,0.825032,1.084549,0.448,76.58027,4.883745,0.166268,7.077643,0.374373,0.478925,6.224345
201,242,10.75,-58.75,lowprec,1,3036821000,0.756815,1.033921,0.403711,79.266045,4.950911,0.161108,7.486058,0.349431,0.452709,6.683918
201,243,10.75,-58.25,lowprec,1,3036821000,0.641658,0.849361,0.327507,77.75411,4.864497,0.159475,5.233414,0.375656,0.482986,4.374771
201,244,10.75,-57.75,lowprec,1,3036821000,0.556739,0.798977,0.262939,78.73532,5.248515,0.14693,4.784637,0.268502,0.345216,4.170919
201,245,10.75,-57.25,lowprec,1,3036821000,0.705294,0.917579,0.346962,85.64721,5.171136,0.169004,7.115811,0.317132,0.38856,6.41012
201,246,10.75,-56.75,lowprec,1,3036821000,0.761494,0.95873,0.383307,86.502174,5.067599,0.174534,7.168131,0.327519,0.427058,6.413554
201,247,10.75,-56.25,lowprec,1,3036821000,0.657538,0.931505,0.327108,74.64914,5.183003,0.149706,5.120332,0.321596,0.413481,4.385254
201,248,10.75,-55.75,lowprec,1,3036821000,0.64486,0.879529,0.328553,83.2558,5.141623,0.158239,6.982981,0.302945,0.370811,6.309224
201,249,10.75,-55.25,lowprec,1,3036821000,0.849439,1.088917,0.45315,84.66183,5.095918,0.172962,6.881691,0.369088,0.479834,6.032769
201,250,10.75,-54.75,lowprec,1,3036821000,0.817805,1.053523,0.436629,83.05796,5.09327,0.171576,6.848445,0.358367,0.465321,6.024758
201,251,10.75,-54.25,lowprec,1,3036821000,1.034755,1.273273,0.546,82.20869,5.111708,0.180148,7.272308,0.434675,0.56671,6.270924
201,252,10.75,-53.75,lowprec,1,3036821000,1.358534,1.596786,0.687374,83.935905,5.133473,0.191661,7.769462,0.538158,0.701835,6.529469
201,253,10.75,-53.25,lowprec,1,3036821000,1.538738,1.767572,0.762571,85.1987,5.146591,0.199494,7.981954,0.59034,0.770997,6.620616
201,254,10.75,-52.75,lowprec,1,3036821000,1.277337,1.413037,0.646519,87.4772,5.117248,0.206108,8.513606,0.479437,0.592638,7.441531
201,255,10.75,-52.25,lowprec,1,3036821000,0.962035,1.182973,0.488789,85.64524,5.182371,0.180376,6.968776,0.393544,0.511529,6.063702
202,216,11.25,-71.75,lowprec,1,3031674000,0.155339,0.821473,0.006206,86.46228,4.79718,0.004859,11.211708,0.292205,0.357287,10.562217
202,217,11.25,-71.25,lowprec,1,3031674000,0.210363,0.851883,0.019734,82.31952,4.928683,0.01587,11.668246,0.313767,0.383597,10.970881
202,237,11.25,-61.25,lowprec,1,3031674000,0.703253,0.996427,0.383355,69.63549,5.05568,0.157725,5.140492,0.345631,0.444382,4.350479
202,238,11.25,-60.75,lowprec,1,3031674000,0.759241,1.030037,0.404413,78.97009,4.946578,0.163143,7.72307,0.351854,0.455949,6.915267
202,239,11.25,-60.25,lowprec,1,3031674000,0.797192,1.056038,0.428835,78.7552,4.951313,0.166821,7.31666,0.360578,0.463811,6.492272
202,240,11.25,-59.75,lowprec,0,3031674000,0.647205,0.894566,0.350757,75.12491,4.944565,0.160987,7.064956,0.316355,0.384875,6.363726
202,241,11.25,-59.25,lowprec,0,3031674000,0.739446,1.019485,0.398417,78.16214,4.925547,0.160412,7.605085,0.350234,0.455124,6.799726
202,242,11.25,-58.75,lowprec,0,3031674000,0.70807,1.007095,0.376252,80.98754,5.00359,0.153546,7.466478,0.338342,0.441152,6.686985
202,243,11.25,-58.25,lowprec,0,3031674000,0.757761,1.105319,0.411753,73.16046,5.15167,0.150334,5.100377,0.381551,0.490567,4.228259
202,244,11.25,-57.75,lowprec,1,3031674000,0.752751,0.972892,0.382072,89.23765,5.124013,0.166858,7.042082,0.327321,0.426921,6.287839
202,245,11.25,-57.25,lowprec,1,3031674000,0.856786,1.068229,0.439402,89.13535,5.14617,0.175371,6.68091,0.357248,0.465549,5.858113
202,246,11.25,-56.75,lowprec,1,3031674000,0.465766,0.685587,0.222833,74.41037,5.195346,0.139893,4.688417,0.235244,0.302457,4.150717
202,250,11.25,-54.75,lowprec,1,3031674000,0.50911,0.79382,0.265504,72.86996,5.259766,0.137933,4.744362,0.269132,0.346027,4.129204
202,251,11.25,-54.25,lowprec,1,3031674000,0.759832,1.0944,0.393983,74.341606,5.300657,0.152483,5.089113,0.371189,0.477242,4.240682
202,252,11.25,-53.75,lowprec,1,3031674000,1.058842,1.301302,0.540896,85.79654,5.20133,0.180227,7.06261,0.430693,0.560741,6.071177
202,253,11.25,-53.25,lowprec,1,3031674000,1.18306,1.420693,0.595671,85.96271,5.18712,0.186742,7.3165,0.470066,0.612581,6.233853
202,254,11.25,-52.75,lowprec,1,3031674000,0.848645,1.066747,0.427265,85.94749,5.191426,0.175318,6.691315,0.352279,0.455843,5.883193
203,212,11.75,-73.75,lowprec,1,3026296300,0.836479,1.010144,0.478326,74.71021,4.063701,0.179898,8.767706,0.392828,0.509721,7.865156
203,213,11.75,-73.25,lowprec,1,3026296300,1.219696,1.377014,0.682428,81.234795,4.069923,0.195745,9.540309,0.542548,0.707694,8.290066
203,217,11.75,-71.25,lowprec,1,3026296300,4.938054,3.272749,1.699808,89.73635,5.029468,0.324273,16.25031,1.328799,1.585153,13.336358
203,218,11.75,-70.75,lowprec,1,3026296300,2.421085,2.209073,1.131647,86.91715,5.174817,0.251458,13.160009,0.842295,0.997247,11.320467
203,237,11.75,-61.25,lowprec,1,3026296300,0.528208,0.799251,0.278931,71.5295,5.128591,0.142802,4.863077,0.274078,0.352387,4.236612
203,238,11.75,-60.75,lowprec,1,3026296300,0.732766,1.003406,0.388564,80.44338,5.024322,0.159797,7.724195,0.339767,0.440858,6.943569
203,239,11.75,-60.25,lowprec,1,3026296300,0.695436,0.953645,0.376561,76.37634,5.073988,0.158605,7.425984,0.338439,0.41167,6.675876
203,240,11.75,-59.75,lowprec,0,3026296300,0.577119,0.854428,0.311465,70.22678,5.133702,0.147124,4.880625,0.297433,0.382414,4.200778
203,241,11.75,-59.25,lowprec,0,3026296300,0.69915,0.994638,0.388148,70.79566,5.132133,0.155563,5.093995,0.349806,0.44975,4.294439
203,242,11.75,-58.75,lowprec,0,3026296300,0.696797,0.993094,0.388953,72.54495,5.191933,0.153232,4.940827,0.343905,0.442163,4.154758
203,243,11.75,-58.25,lowprec,0,3026296300,0.674618,0.987798,0.37098,73.53335,5.201882,0.147385,4.875101,0.3398,0.436885,4.098416
203,244,11.75,-57.75,lowprec,1,3026296300,0.84521,1.106372,0.47456,75.16638,5.144855,0.166987,5.208586,0.393342,0.505725,4.309518
203,245,11.75,-57.25,lowprec,1,3026296300,0.730797,1.029368,0.374087,75.75924,5.275997,0.149752,4.996897,0.351009,0.451298,4.19459
203,252,11.75,-53.75,lowprec,1,3026296300,0.845612,1.099667,0.464344,74.09227,5.214378,0.168834,5.087712,0.382356,0.491599,4.213757
204,214,12.25,-72.75,lowprec,1,3020688000,0.188448,0.73166,0.03468,68.49211,4.159251,0.029911,10.672397,0.303655,0.37145,9.997292
204,217,12.25,-71.25,lowprec,1,3020688000,5.568828,3.585428,1.983399,82.60641,4.910054,0.349601,18.320467,1.57862,1.79501,14.946835
204,218,12.25,-70.75,lowprec,1,3020688000,5.75414,3.728435,2.025706,87.32596,5.134518,0.344591,18.563984,1.617665,1.831559,15.114759
204,219,12.25,-70.25,lowprec,1,3020688000,4.593301,3.162279,1.651861,92.2052,5.085852,0.310998,16.117783,1.259521,1.481792,13.37647
204,224,12.25,-67.75,lowprec,1,3020688000,0.250934,0.82688,0.054053,82.347885,4.938781,0.040096,9.849633,0.295868,0.361918,9.191847
204,237,12.25,-61.25,lowprec,0,3020688000,0.538586,0.812403,0.285343,70.94308,5.186025,0.142738,5.002941,0.281831,0.362354,4.358756
204,238,12.25,-60.75,lowprec,0,3020688000,0.634752,0.925941,0.340028,71.80134,5.205957,0.149149,5.174466,0.321662,0.413566,4.439237
205,217,12.75,-71.25,lowprec,1,3014849500,5.374118,3.424837,1.949281,69.75716,4.802137,0.354308,17.948946,1.532306,1.775077,14.641563
205,218,12.75,-70.75,lowprec,1,3014849500,5.790742,3.693558,2.097185,72.86788,4.862991,0.35676,19.077375,1.673509,1.895542,15.508326
205,219,12.75,-70.25,lowprec,1,3014849500,5.525866,3.579341,1.946525,82.34755,4.794865,0.346692,18.077484,1.550851,1.754082,14.772549
205,220,12.75,-69.75,lowprec,1,3014849500,3.177528,2.579312,1.350536,87.17276,4.659839,0.281674,14.256601,0.989635,1.148084,12.118882
205,221,12.75,-69.25,lowprec,1,3014849500,1.156631,1.335597,0.579162,89.68161,4.598954,0.185433,8.512836,0.45978,0.605169,7.447886
205,222,12.75,-68.75,lowprec,1,3014849500,0.685553,0.971287,0.339132,80.05819,4.760536,0.145709,5.820869,0.336941,0.43321,5.050719
205,223,12.75,-68.25,lowprec,1,3014849500,0.604021,0.877329,0.296462,78.56605,4.924388,0.140373,5.7465,0.302348,0.388732,5.05542
206,217,13.25,-71.25,lowprec,0,3008781600,1.562428,1.531653,0.961924,50.064407,4.557781,0.220472,8.275595,0.734927,0.965139,6.575529
206,218,13.25,-70.75,lowprec,1,3008781600,5.932851,3.617662,2.315188,57.693905,4.607165,0.384928,19.684906,1.85256,2.106836,15.725509
206,219,13.25,-70.25,lowprec,1,3008781600,5.57859,3.541343,2.037247,69.04798,4.596375,0.359953,18.704556,1.624331,1.839517,15.240709
206,220,13.25,-69.75,lowprec,1,3008781600,5.18302,3.33178,1.85124,79.20097,4.360524,0.352207,17.522305,1.470172,1.664184,14.387947
206,221,13.25,-69.25,lowprec,1,3008781600,1.517762,1.510756,0.747027,88.36997,4.263026,0.222553,10.709523,0.552437,0.676446,9.480641
206,222,13.25,-68.75,lowprec,1,3008781600,0.620904,0.882254,0.30396,80.22525,4.540725,0.143843,5.716764,0.306925,0.394618,5.015221
206,224,13.25,-67.75,lowprec,0,3008781600,0.132868,0.82066,0.00677,87.521126,4.873911,0.00544,10.855921,0.28338,0.346394,10.226147
207,219,13.75,-70.25,lowprec,1,3002484500,5.924508,3.468099,2.456411,50.858765,4.466691,0.410408,18.466124,1.967559,2.251659,14.246904
207,220,13.75,-69.75,lowprec,1,3002484500,0.572508,0.748771,0.326252,57.816837,4.369972,0.157237,8.946789,0.309129,0.378109,8.25955
209,225,14.75,-67.25,lowprec,1,2989205000,0.158375,0.797795,0.011527,98.90189,4.03682,0.009384,10.552819,0.27951,0.341754,9.931555
211,228,15.75,-65.75,lowprec,1,2975014700,2.073337,1.901127,0.933252,103.45217,4.743619,0.245817,11.604037,0.6865,0.821618,10.09592
211,229,15.75,-65.25,lowprec,1,2975014700,1.942087,1.84931,0.894824,105.13288,5.110882,0.235097,11.464741,0.661071,0.801367,10.002304
211,230,15.75,-64.75,lowprec,1,2975014700,0.448714,0.695681,0.202057,85.5015,5.385194,0.127115,5.885911,0.235063,0.302224,5.348624
212,227,16.25,-66.25,lowprec,1,2967579400,1.589082,1.530143,0.769816,79.6663,4.448448,0.230648,11.156198,0.579199,0.716077,9.860922
