ny,nx,lat,lon,clima_approach,gpp,npp,cmass,cleaf,cfroot,cawood,agb
210,231,15.25,-64.25,PFT_nclim,3.624716,1.476422,13.435944,1.100597,1.291011,11.044335,12.144932
210,232,15.25,-63.75,PFT_nclim,3.390267,1.437323,13.142534,1.05702,1.220667,10.864845,11.921865
210,233,15.25,-63.25,PFT_nclim,3.213065,1.389023,12.65612,1.01722,1.17814,10.460759,11.477979
210,234,15.25,-62.75,PFT_nclim,2.957102,1.311551,11.957157,0.952087,1.131277,9.873794,10.825881
210,235,15.25,-62.25,PFT_nclim,2.577513,1.184962,11.644744,0.865835,1.04543,9.733479,10.599314
210,236,15.25,-61.75,PFT_nclim,1.992876,0.964578,9.884699,0.699921,0.839372,8.345407,9.045328
210,237,15.25,-61.25,PFT_nclim,1.657251,0.828214,8.95123,0.606761,0.740253,7.604217,8.210978
210,238,15.25,-60.75,PFT_nclim,1.553848,0.797083,8.630892,0.586841,0.718595,7.325456,7.912297
210,239,15.25,-60.25,PFT_nclim,1.56255,0.809967,8.72797,0.596419,0.730166,7.401384,7.997803
210,240,15.25,-59.75,PFT_nclim,2.011687,1.001836,9.956294,0.731181,0.878323,8.346789,9.07797
210,241,15.25,-59.25,PFT_nclim,2.586836,1.221157,11.014714,0.880633,1.059419,9.074663,9.955296
210,242,15.25,-58.75,PFT_nclim,2.498974,1.183081,10.980412,0.862651,1.040813,9.076948,9.939599
210,243,15.25,-58.25,PFT_nclim,2.213101,1.064907,10.348811,0.774031,0.932497,8.642282,9.416313
210,244,15.25,-57.75,PFT_nclim,2.313974,1.100119,10.555956,0.791452,0.962147,8.802356,9.593808
210,245,15.25,-57.25,PFT_nclim,2.183818,1.045334,10.279547,0.757064,0.911395,8.611088,9.368152
211,224,15.75,-67.75,PFT_nclim,1.494994,0.805893,8.324232,0.625804,0.819699,6.87873,7.504534
211,225,15.75,-67.25,PFT_nclim,4.420722,1.620737,15.060988,1.289999,1.463717,12.307273,13.597272
211,226,15.75,-66.75,PFT_nclim,4.600355,1.673665,15.547901,1.328469,1.511381,12.70805,14.036519
211,227,15.75,-66.25,PFT_nclim,4.909251,1.696563,16.066107,1.353685,1.533045,13.179377,14.533062
211,228,15.75,-65.75,PFT_nclim,5.125931,1.759404,16.604078,1.405785,1.591164,13.607129,15.012914
211,229,15.75,-65.25,PFT_nclim,5.346448,1.834021,17.086012,1.463806,1.661312,13.960893,15.424699
211,230,15.75,-64.75,PFT_nclim,5.172315,1.767228,16.534042,1.390923,1.598186,13.544935,14.935858
211,231,15.75,-64.25,PFT_nclim,3.802687,1.513592,13.858909,1.135718,1.334192,11.388999,12.524717
211,232,15.75,-63.75,PFT_nclim,3.275347,1.392507,12.556376,1.02604,1.207558,10.322778,11.348818
211,233,15.75,-63.25,PFT_nclim,3.088424,1.343374,12.164569,0.982341,1.162109,10.020118,11.002459
211,234,15.75,-62.75,PFT_nclim,2.813531,1.265721,12.0899,0.915514,1.102971,10.071416,10.98693
211,235,15.75,-62.25,PFT_nclim,2.301933,1.092355,11.024384,0.792116,0.94329,9.28898,10.081096
211,236,15.75,-61.75,PFT_nclim,1.51221,0.742083,8.723842,0.55238,0.689204,7.482259,8.034639
211,237,15.75,-61.25,PFT_nclim,0.637684,0.321236,4.839918,0.324983,0.417835,4.0971,4.422083
211,239,15.75,-60.25,PFT_nclim,1.053296,0.555871,6.68672,0.441884,0.584122,5.660714,6.102598
211,240,15.75,-59.75,PFT_nclim,1.969967,0.980067,9.83073,0.716531,0.862146,8.252055,8.968586
211,241,15.75,-59.25,PFT_nclim,2.259392,1.11009,10.776355,0.812813,0.975606,8.987936,9.800749
211,242,15.75,-58.75,PFT_nclim,1.588741,0.815648,8.70455,0.603373,0.742502,7.358675,7.962048
212,224,16.25,-67.75,PFT_nclim,0.848123,0.552818,6.788247,0.447463,0.579057,5.761727,6.20919
212,225,16.25,-67.25,PFT_nclim,2.890561,1.333826,13.370439,0.972615,1.144921,11.252901,12.225516
212,226,16.25,-66.75,PFT_nclim,2.322392,1.150394,11.829078,0.828852,0.976432,10.023794,10.852646
212,227,16.25,-66.25,PFT_nclim,5.227625,1.878241,17.65893,1.502097,1.699992,14.456839,15.958936
212,228,16.25,-65.75,PFT_nclim,5.288555,1.83491,17.191423,1.46713,1.657936,14.066356,15.533486
212,229,16.25,-65.25,PFT_nclim,5.438959,1.887264,17.508549,1.508801,1.705492,14.294257,15.803058
212,230,16.25,-64.75,PFT_nclim,5.517946,1.920816,17.745777,1.536904,1.737859,14.471014,16.007918
212,231,16.25,-64.25,PFT_nclim,5.405227,1.88128,17.486967,1.501343,1.708639,14.276982,15.778325
212,232,16.25,-63.75,PFT_nclim,3.874726,1.534671,14.4405,1.15281,1.360012,11.927679,13.080489
212,233,16.25,-63.25,PFT_nclim,3.144672,1.363458,12.767304,0.981903,1.177319,10.608084,11.589987
212,234,16.25,-62.75,PFT_nclim,2.858849,1.281302,12.687325,0.93809,1.115831,10.633404,11.571494
212,235,16.25,-62.25,PFT_nclim,2.043023,0.986676,10.590636,0.720613,0.870577,8.999447,9.72006
212,236,16.25,-61.75,PFT_nclim,0.923417,0.465593,6.69735,0.375186,0.498585,5.823579,6.198765
212,240,16.25,-59.75,PFT_nclim,0.800347,0.427164,6.291175,0.355513,0.463141,5.472521,5.828034
213,225,16.75,-67.25,PFT_nclim,0.377008,0.239409,4.041054,0.248535,0.319544,3.472976,3.721511
213,226,16.75,-66.75,PFT_nclim,0.656315,0.401525,7.459557,0.358972,0.467856,6.632729,6.991701
213,227,16.75,-66.25,PFT_nclim,3.126254,1.519452,14.038033,1.113742,1.335196,11.589094,12.702836
213,228,16.75,-65.75,PFT_nclim,5.54341,1.977534,18.229136,1.580594,1.788779,14.859762,16.440356
213,229,16.75,-65.25,PFT_nclim,5.43303,1.904316,17.659025,1.520806,1.719519,14.418698,15.939504
213,230,16.75,-64.75,PFT_nclim,5.464682,1.911382,17.6973,1.528692,1.728519,14.440088,15.96878
213,231,16.75,-64.25,PFT_nclim,5.400667,1.896046,17.625797,1.517633,1.718495,14.389669,15.907302
213,232,16.75,-63.75,PFT_nclim,5.28091,1.851486,17.31685,1.477639,1.682984,14.15623,15.633869
213,233,16.75,-63.25,PFT_nclim,4.048165,1.559597,15.448,1.183622,1.408338,12.856039,14.039661
213,234,16.75,-62.75,PFT_nclim,2.618537,1.184992,12.127298,0.864191,1.020671,10.242436,11.106627
213,235,16.75,-62.25,PFT_nclim,1.845718,0.873387,8.985582,0.682499,0.900221,7.402863,8.085362
214,227,17.25,-66.25,PFT_nclim,1.138903,0.761068,5.476753,0.599709,0.779085,4.097959,4.697668
214,228,17.25,-65.75,PFT_nclim,3.504044,1.786846,14.291757,1.307438,1.527883,11.456435,12.763873
214,229,17.25,-65.25,PFT_nclim,5.959117,2.349864,19.41062,1.879347,2.139693,15.391579,17.270926
214,230,17.25,-64.75,PFT_nclim,5.647013,2.064118,18.725517,1.651518,1.871132,15.202868,16.854386
214,231,17.25,-64.25,PFT_nclim,5.322899,1.874749,17.477558,1.497091,1.700125,14.280341,15.777432
214,232,17.25,-63.75,PFT_nclim,5.2348,1.846912,17.28774,1.473045,1.677479,14.137218,15.610263
214,233,17.25,-63.25,PFT_nclim,3.949486,1.521786,15.459198,1.1511,1.373448,12.934649,14.085749
214,234,17.25,-62.75,PFT_nclim,2.951633,1.284178,13.253606,0.945698,1.111187,11.196721,12.142419
214,235,17.25,-62.25,PFT_nclim,2.074546,0.93108,9.68706,0.73044,0.967039,7.989582,8.720022
215,231,17.75,-64.25,PFT_nclim,0.230978,0.057681,9.041433,0.288184,0.352985,8.400264,8.688448
215,232,17.75,-63.75,PFT_nclim,0.926074,0.461905,7.482214,0.374091,0.505344,6.602779,6.97687
215,233,17.75,-63.25,PFT_nclim,2.593224,1.12077,12.252568,0.832174,0.993634,10.426759,11.258933
165,227,-7.25,-66.25,PFT_lowprec,0.564915,0.299688,4.635867,0.343025,0.441032,3.851809,4.194834
165,228,-7.25,-65.75,PFT_lowprec,0.680059,0.363484,5.203068,0.40469,0.520316,4.278062,4.682752
166,225,-6.75,-67.25,PFT_lowprec,2.136501,0.995147,9.868863,0.855175,1.014589,7.9991,8.854275
166,226,-6.75,-66.75,PFT_lowprec,2.118214,1.029196,10.801926,0.897176,1.052001,8.852748,9.749924
166,227,-6.75,-66.25,PFT_lowprec,2.041658,1.088439,11.577375,0.941012,1.104213,9.532151,10.473163
166,228,-6.75,-65.75,PFT_lowprec,1.459762,0.804405,8.862655,0.739772,0.960588,7.162295,7.902067
166,229,-6.75,-65.25,PFT_lowprec,0.708101,0.391238,8.306501,0.412364,0.504044,7.390092,7.802456
166,230,-6.75,-64.75,PFT_lowprec,0.881244,0.465658,7.932902,0.448832,0.579978,6.904092,7.352924
166,231,-6.75,-64.25,PFT_lowprec,1.59272,0.816073,10.754329,0.725212,0.889837,9.139279,9.864491
166,234,-6.75,-62.75,PFT_lowprec,0.553793,0.289861,5.466387,0.336538,0.432692,4.697157,5.033695
166,241,-6.75,-59.25,PFT_lowprec,0.186935,0.029531,11.149879,0.314253,0.384209,10.451417,10.76567
166,242,-6.75,-58.75,PFT_lowprec,0.156749,0.019375,10.844259,0.297349,0.363508,10.183402,10.480751
167,222,-6.25,-68.75,PFT_lowprec,2.664428,1.119892,11.136902,0.956476,1.124519,9.055907,10.012383
167,223,-6.25,-68.25,PFT_lowprec,2.551567,1.07578,10.655437,0.935125,1.093213,8.627099,9.562224
167,224,-6.25,-67.75,PFT_lowprec,2.503814,1.065435,10.559175,0.929415,1.0876,8.54216,9.471575
167,225,-6.25,-67.25,PFT_lowprec,2.518063,1.083209,10.962955,0.941736,1.111225,8.909994,9.85173
167,226,-6.25,-66.75,PFT_lowprec,2.939288,1.304686,13.292655,1.133615,1.337712,10.821329,11.954944
167,227,-6.25,-66.25,PFT_lowprec,3.397633,1.547519,14.943746,1.336959,1.560799,12.045987,13.382946
167,228,-6.25,-65.75,PFT_lowprec,3.311459,1.587129,14.996396,1.381127,1.614428,12.000842,13.381969
167,229,-6.25,-65.25,PFT_lowprec,3.307896,1.633205,15.942509,1.408117,1.66334,12.871052,14.279169
167,230,-6.25,-64.75,PFT_lowprec,3.42466,1.477647,15.192163,1.266295,1.495757,12.430111,13.696406
167,231,-6.25,-64.25,PFT_lowprec,3.517106,1.492995,15.344125,1.268851,1.497354,12.577919,13.84677
167,232,-6.25,-63.75,PFT_lowprec,2.527575,1.219965,13.095378,1.064161,1.240298,10.790917,11.855078
167,233,-6.25,-63.25,PFT_lowprec,2.288309,1.144119,12.20531,0.994572,1.171776,10.038962,11.033534
167,234,-6.25,-62.75,PFT_lowprec,2.665008,1.292026,13.516853,1.124235,1.318201,11.074418,12.198653
167,236,-6.25,-61.75,PFT_lowprec,0.154012,0.013583,11.826777,0.316696,0.387166,11.122914,11.43961
167,238,-6.25,-60.75,PFT_lowprec,0.168245,0.027431,12.080618,0.336368,0.411133,11.333117,11.669485
168,220,-5.75,-69.75,PFT_lowprec,2.68796,1.13499,11.933625,0.996749,1.175769,9.761106,10.757855
168,221,-5.75,-69.25,PFT_lowprec,2.846348,1.164113,12.127752,1.002632,1.179179,9.945941,10.948573
168,222,-5.75,-68.75,PFT_lowprec,2.879075,1.164075,12.043873,0.995632,1.169896,9.878345,10.873977
168,223,-5.75,-68.25,PFT_lowprec,2.707636,1.112823,11.343046,0.95747,1.125308,9.26027,10.21774
168,224,-5.75,-67.75,PFT_lowprec,2.659564,1.105397,11.073925,0.949604,1.116195,9.008126,9.95773
168,225,-5.75,-67.25,PFT_lowprec,2.773263,1.157921,12.218617,1.018057,1.19078,10.00978,11.027837
168,226,-5.75,-66.75,PFT_lowprec,3.143315,1.38079,14.189804,1.196356,1.409418,11.584031,12.780387
168,227,-5.75,-66.25,PFT_lowprec,3.581293,1.679737,15.918369,1.445916,1.655373,12.81708,14.262996
168,228,-5.75,-65.75,PFT_lowprec,3.328255,1.563245,14.872313,1.353747,1.584449,11.934117,13.287864
168,229,-5.75,-65.25,PFT_lowprec,3.613654,1.701169,16.111462,1.471843,1.720477,12.919142,14.390985
168,230,-5.75,-64.75,PFT_lowprec,3.842262,1.660789,16.518902,1.38703,1.635686,13.496187,14.883217
168,231,-5.75,-64.25,PFT_lowprec,3.65635,1.526548,15.628877,1.287454,1.518154,12.823269,14.110723
168,232,-5.75,-63.75,PFT_lowprec,3.736799,1.589642,16.16359,1.330255,1.569051,13.264286,14.594541
168,233,-5.75,-63.25,PFT_lowprec,3.885445,1.589699,16.224426,1.326431,1.562051,13.335945,14.662376
168,234,-5.75,-62.75,PFT_lowprec,3.754759,1.63585,16.710014,1.386365,1.637711,13.685938,15.072303
168,235,-5.75,-62.25,PFT_lowprec,0.811589,0.439704,9.078468,0.431757,0.56364,8.083071,8.514828
168,237,-5.75,-61.25,PFT_lowprec,0.108937,0.005881,11.92153,0.311396,0.38062,11.229513,11.540909
168,238,-5.75,-60.75,PFT_lowprec,0.14442,0.016072,12.145344,0.327397,0.400203,11.417745,11.745142
168,240,-5.75,-59.75,PFT_lowprec,1.305012,0.71351,10.994372,0.607627,0.740626,9.64612,10.253747
168,241,-5.75,-59.25,PFT_lowprec,2.814161,1.171827,13.290506,0.974985,1.13327,11.182251,12.157236
168,242,-5.75,-58.75,PFT_lowprec,1.590983,0.792252,11.170011,0.668665,0.800966,9.700379,10.369044
168,243,-5.75,-58.25,PFT_lowprec,0.991217,0.524857,8.716474,0.480569,0.620381,7.615523,8.096092
169,217,-5.25,-71.25,PFT_lowprec,2.0202,0.927062,10.536377,0.798919,0.951187,8.78627,9.585189
169,218,-5.25,-70.75,PFT_lowprec,3.009996,1.226822,12.878322,1.065391,1.238095,10.574836,11.640227
169,219,-5.25,-70.25,PFT_lowprec,3.286668,1.269233,13.314626,1.085208,1.267005,10.962414,12.047622
169,220,-5.25,-69.75,PFT_lowprec,3.189299,1.248361,13.080736,1.062302,1.234967,10.783467,11.845769
169,221,-5.25,-69.25,PFT_lowprec,3.229427,1.238737,13.070667,1.045417,1.207765,10.817486,11.862903
169,222,-5.25,-68.75,PFT_lowprec,3.189563,1.208074,12.701803,1.020462,1.178539,10.502802,11.523264
169,223,-5.25,-68.25,PFT_lowprec,2.873556,1.13056,11.926496,0.976385,1.139965,9.810146,10.786531
169,224,-5.25,-67.75,PFT_lowprec,2.703816,1.102426,11.655087,0.965615,1.128902,9.56057,10.526185
169,225,-5.25,-67.25,PFT_lowprec,2.915479,1.254507,13.362497,1.091113,1.257464,11.01392,12.105033
169,226,-5.25,-66.75,PFT_lowprec,3.163522,1.402333,14.451841,1.215505,1.432902,11.803434,13.018939
169,227,-5.25,-66.25,PFT_lowprec,3.020274,1.3359,13.441552,1.150414,1.358667,10.932471,12.082885
169,228,-5.25,-65.75,PFT_lowprec,2.826135,1.289131,13.086267,1.110234,1.319004,10.657028,11.767262
169,229,-5.25,-65.25,PFT_lowprec,3.077541,1.481254,14.542576,1.256849,1.493488,11.792239,13.049088
169,230,-5.25,-64.75,PFT_lowprec,3.353761,1.493645,15.070823,1.281641,1.514887,12.274294,13.555935
169,231,-5.25,-64.25,PFT_lowprec,3.517961,1.498444,15.496432,1.284628,1.500774,12.71103,13.995658
169,232,-5.25,-63.75,PFT_lowprec,3.772236,1.539852,15.93601,1.29609,1.50262,13.1373,14.43339
169,233,-5.25,-63.25,PFT_lowprec,4.256107,1.643844,16.214823,1.342977,1.567214,13.304633,14.64761
169,234,-5.25,-62.75,PFT_lowprec,4.264271,1.695216,16.60283,1.396553,1.631389,13.574889,14.971442
169,235,-5.25,-62.25,PFT_lowprec,3.784995,1.71222,16.973883,1.446902,1.715692,13.81129,15.258192
169,236,-5.25,-61.75,PFT_lowprec,1.728718,0.949689,11.143774,0.867527,1.135934,9.140313,10.00784
169,237,-5.25,-61.25,PFT_lowprec,0.094994,0.001997,11.756941,0.302921,0.370231,11.083788,11.386709
169,239,-5.25,-60.25,PFT_lowprec,0.130295,0.008619,12.165045,0.322365,0.394263,11.448416,11.770781
169,240,-5.25,-59.75,PFT_lowprec,2.438074,1.28251,14.504513,1.068825,1.242388,12.193299,13.262124
169,241,-5.25,-59.25,PFT_lowprec,4.890165,1.672217,16.035158,1.341646,1.584915,13.108598,14.450244
169,242,-5.25,-58.75,PFT_lowprec,2.185741,1.087177,12.804487,0.906804,1.054607,10.843076,11.74988
169,243,-5.25,-58.25,PFT_lowprec,1.32348,0.696307,9.363106,0.623018,0.807592,7.932496,8.555514
169,246,-5.25,-56.75,PFT_lowprec,0.156988,0.012213,10.827555,0.289456,0.353846,10.184252,10.473708
169,247,-5.25,-56.25,PFT_lowprec,0.11936,0.008452,10.881321,0.284813,0.348121,10.248386,10.533199
169,248,-5.25,-55.75,PFT_lowprec,0.134658,0.010471,10.800324,0.284719,0.348032,10.167574,10.452293
169,249,-5.25,-55.25,PFT_lowprec,0.119663,0.001804,10.76499,0.276814,0.338276,10.149899,10.426713
169,250,-5.25,-54.75,PFT_lowprec,0.121068,0.005704,10.932981,0.283932,0.347025,10.302025,10.585957
169,251,-5.25,-54.25,PFT_lowprec,0.187203,0.028474,11.16833,0.313375,0.383087,10.471869,10.785244
169,253,-5.25,-53.25,PFT_lowprec,0.850705,0.443615,8.347361,0.402682,0.519651,7.425026,7.827708
170,215,-4.75,-72.25,PFT_lowprec,2.206444,1.009134,11.186101,0.866887,1.041299,9.277915,10.144802
170,216,-4.75,-71.75,PFT_lowprec,2.092576,0.96745,10.843144,0.830227,0.988618,9.024299,9.854526
170,217,-4.75,-71.25,PFT_lowprec,2.840272,1.211423,12.772773,1.049843,1.222001,10.500929,11.550772
170,218,-4.75,-70.75,PFT_lowprec,3.397644,1.308008,13.627465,1.114629,1.296211,11.216627,12.331256
170,219,-4.75,-70.25,PFT_lowprec,3.486295,1.306812,13.653202,1.099994,1.273696,11.279511,12.379505
170,220,-4.75,-69.75,PFT_lowprec,3.513098,1.301168,13.751915,1.086176,1.251646,11.414093,12.500269
170,221,-4.75,-69.25,PFT_lowprec,3.447303,1.270826,13.437305,1.059559,1.218428,11.159317,12.218876
170,222,-4.75,-68.75,PFT_lowprec,3.372849,1.231006,13.005576,1.030973,1.190109,10.784493,11.815466
170,223,-4.75,-68.25,PFT_lowprec,3.247491,1.199474,12.73058,1.010535,1.162134,10.557912,11.568447
170,224,-4.75,-67.75,PFT_lowprec,3.314219,1.213854,12.97425,1.023511,1.17484,10.775899,11.79941
170,225,-4.75,-67.25,PFT_lowprec,3.524897,1.38125,14.867702,1.163932,1.331203,12.372567,13.536499
170,226,-4.75,-66.75,PFT_lowprec,3.385816,1.442393,15.069374,1.238936,1.434998,12.395441,13.634377
170,227,-4.75,-66.25,PFT_lowprec,3.036294,1.29526,12.851327,1.105965,1.303792,10.44157,11.547535
170,228,-4.75,-65.75,PFT_lowprec,2.973449,1.352742,13.28446,1.161793,1.366959,10.755709,11.917502
170,229,-4.75,-65.25,PFT_lowprec,2.983501,1.394028,13.391237,1.199978,1.407991,10.783268,11.983246
170,230,-4.75,-64.75,PFT_lowprec,3.178333,1.482475,14.392847,1.271019,1.496414,11.625414,12.896433
170,231,-4.75,-64.25,PFT_lowprec,3.74922,1.620551,16.659426,1.38653,1.622697,13.650198,15.036728
170,232,-4.75,-63.75,PFT_lowprec,4.191307,1.604381,16.448587,1.332349,1.572362,13.543877,14.876226
170,233,-4.75,-63.25,PFT_lowprec,4.682709,1.710215,16.514933,1.391265,1.618825,13.504843,14.896108
170,234,-4.75,-62.75,PFT_lowprec,4.330193,1.712595,16.728548,1.40407,1.643427,13.681051,15.085121
170,235,-4.75,-62.25,PFT_lowprec,3.18257,1.396488,15.054223,1.212639,1.427159,12.414425,13.627064
170,236,-4.75,-61.75,PFT_lowprec,2.828286,1.355506,14.86833,1.176068,1.391783,12.300479,13.476547
170,240,-4.75,-59.75,PFT_lowprec,1.718283,0.945768,12.510213,0.792299,0.941128,10.776786,11.569085
170,241,-4.75,-59.25,PFT_lowprec,2.414037,1.224781,13.954176,1.020587,1.182635,11.750954,12.771541
170,242,-4.75,-58.75,PFT_lowprec,1.478784,0.794188,11.159038,0.667572,0.796854,9.694612,10.362184
170,243,-4.75,-58.25,PFT_lowprec,1.291243,0.686051,9.35548,0.613013,0.794443,7.948025,8.561038
170,244,-4.75,-57.75,PFT_lowprec,0.966493,0.524496,8.671455,0.476123,0.614157,7.581174,8.057297
170,245,-4.75,-57.25,PFT_lowprec,0.769684,0.416628,9.118081,0.412192,0.501059,8.20483,8.617022
170,246,-4.75,-56.75,PFT_lowprec,0.610682,0.329679,6.152218,0.347611,0.446929,5.357678,5.705289
170,252,-4.75,-53.75,PFT_lowprec,0.539759,0.283592,6.088612,0.312409,0.401669,5.374534,5.686943
170,253,-4.75,-53.25,PFT_lowprec,2.027157,0.857906,11.298346,0.688878,0.842857,9.76661,10.455488
170,254,-4.75,-52.75,PFT_lowprec,3.82104,1.471564,15.016625,1.136772,1.32389,12.555963,13.692735
170,255,-4.75,-52.25,PFT_lowprec,3.951396,1.507665,15.230194,1.1682,1.362687,12.699308,13.867508
171,213,-4.25,-73.25,PFT_lowprec,4.187353,1.611364,15.678062,1.348241,1.572812,12.75701,14.105251
171,214,-4.25,-72.75,PFT_lowprec,3.308428,1.377323,14.11761,1.176184,1.378951,11.562475,12.738659
171,215,-4.25,-72.25,PFT_lowprec,2.180472,0.989218,11.10043,0.845669,1.013958,9.240803,10.086472
171,216,-4.25,-71.75,PFT_lowprec,2.63522,1.160737,12.253384,0.995281,1.163491,10.094612,11.089893
171,217,-4.25,-71.25,PFT_lowprec,3.31254,1.312485,13.708345,1.133569,1.326493,11.248282,12.381851
171,218,-4.25,-70.75,PFT_lowprec,3.558189,1.336102,13.93163,1.127464,1.309737,11.494429,12.621893
171,219,-4.25,-70.25,PFT_lowprec,3.603479,1.332358,13.981086,1.112461,1.282003,11.586621,12.699082
171,220,-4.25,-69.75,PFT_lowprec,3.648537,1.319228,13.891339,1.095604,1.25995,11.535786,12.63139
171,221,-4.25,-69.25,PFT_lowprec,3.530913,1.281165,13.652466,1.067454,1.226097,11.358913,12.426367
171,222,-4.25,-68.75,PFT_lowprec,3.569726,1.260783,13.408027,1.04846,1.205675,11.153892,12.202352
171,223,-4.25,-68.25,PFT_lowprec,3.903681,1.287732,13.427122,1.057554,1.223286,11.146282,12.203836
171,224,-4.25,-67.75,PFT_lowprec,3.826032,1.269362,13.301171,1.050412,1.212269,11.03849,12.088902
171,225,-4.25,-67.25,PFT_lowprec,3.584774,1.261708,13.463614,1.056278,1.213488,11.19385,12.250128
171,226,-4.25,-66.75,PFT_lowprec,3.541232,1.354655,14.21618,1.146894,1.324683,11.744604,12.891498
171,227,-4.25,-66.25,PFT_lowprec,3.422493,1.370881,14.230515,1.177714,1.384622,11.668179,12.845893
171,228,-4.25,-65.75,PFT_lowprec,3.526075,1.558194,16.13533,1.346857,1.563894,13.224578,14.571435
171,229,-4.25,-65.25,PFT_lowprec,3.380921,1.575791,15.260456,1.363671,1.596151,12.300633,13.664304
171,230,-4.25,-64.75,PFT_lowprec,3.289548,1.512901,15.771188,1.314717,1.528136,12.928334,14.243051
171,231,-4.25,-64.25,PFT_lowprec,3.649888,1.530582,15.989313,1.30793,1.518379,13.163004,14.470934
171,232,-4.25,-63.75,PFT_lowprec,4.239874,1.627826,16.62294,1.359278,1.607719,13.655945,15.015223
171,233,-4.25,-63.25,PFT_lowprec,4.291655,1.665334,16.728994,1.377739,1.628791,13.722464,15.100203
171,234,-4.25,-62.75,PFT_lowprec,3.705231,1.505223,15.754144,1.286053,1.497419,12.970672,14.256725
171,235,-4.25,-62.25,PFT_lowprec,2.072627,1.011138,12.835208,0.86596,1.033542,10.935706,11.801666
171,236,-4.25,-61.75,PFT_lowprec,1.356628,0.749388,10.239492,0.681372,0.887055,8.671066,9.352438
171,238,-4.25,-60.75,PFT_lowprec,0.139812,0.014432,10.856051,0.295177,0.36085,10.200024,10.495201
171,244,-4.25,-57.75,PFT_lowprec,1.186242,0.6439,9.140606,0.573886,0.742785,7.823935,8.397821
171,245,-4.25,-57.25,PFT_lowprec,0.958845,0.527621,8.707758,0.47777,0.6166,7.613388,8.091158
171,246,-4.25,-56.75,PFT_lowprec,1.011539,0.564551,9.01007,0.507015,0.655579,7.847476,8.354491
171,247,-4.25,-56.25,PFT_lowprec,1.094441,0.608107,9.070659,0.539429,0.701425,7.829804,8.369233
171,248,-4.25,-55.75,PFT_lowprec,0.610494,0.346602,6.14088,0.359972,0.462821,5.318088,5.67806
171,252,-4.25,-53.75,PFT_lowprec,0.895543,0.42845,6.510318,0.368216,0.513734,5.628368,5.996584
171,253,-4.25,-53.25,PFT_lowprec,3.645647,1.436264,14.84456,1.105686,1.284526,12.454348,13.560034
171,254,-4.25,-52.75,PFT_lowprec,3.940897,1.508307,15.285523,1.169425,1.359529,12.756569,13.925994
171,255,-4.25,-52.25,PFT_lowprec,4.076359,1.552345,15.597507,1.210129,1.41028,12.977098,14.187227
