ny,nx,lat,lon,approach,clima,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
183,209,1.75,-75.25,pftnclim,nclim,2.45793,24.78597,2.557749,0.337199,0.275785,0.383021
183,210,1.75,-74.75,pftnclim,nclim,2.457707,24.785439,2.557502,0.337204,0.275784,0.383009
183,211,1.75,-74.25,pftnclim,nclim,2.457676,24.780943,2.557453,0.337206,0.275733,0.383043
183,212,1.75,-73.75,pftnclim,nclim,2.457593,24.77203,2.557348,0.33721,0.275631,0.38311
183,213,1.75,-73.25,pftnclim,nclim,2.454567,24.823921,2.55294,0.337161,0.276461,0.382275
183,214,1.75,-72.75,pftnclim,nclim,2.454515,24.813887,2.552852,0.337164,0.276346,0.382352
183,215,1.75,-72.25,pftnclim,nclim,2.454522,24.81253,2.552853,0.337164,0.276331,0.382363
183,216,1.75,-71.75,pftnclim,nclim,2.454496,24.8116,2.552815,0.337165,0.276321,0.382367
183,217,1.75,-71.25,pftnclim,nclim,2.454428,24.811157,2.552725,0.337166,0.276319,0.382364
183,218,1.75,-70.75,pftnclim,nclim,2.454411,24.810879,2.552696,0.337166,0.276317,0.382363
183,219,1.75,-70.25,pftnclim,nclim,2.454435,24.810226,2.552718,0.337166,0.276309,0.38237
183,220,1.75,-69.75,pftnclim,nclim,2.454508,24.809483,2.55279,0.337165,0.276299,0.382381
183,221,1.75,-69.25,pftnclim,nclim,2.454524,24.809929,2.552804,0.337164,0.276304,0.382377
183,222,1.75,-68.75,pftnclim,nclim,2.454526,24.808683,2.5528,0.337164,0.27629,0.382387
183,223,1.75,-68.25,pftnclim,nclim,2.454512,24.807983,2.552776,0.337164,0.276283,0.382391
183,224,1.75,-67.75,pftnclim,nclim,2.454449,24.805706,2.552716,0.337166,0.276257,0.382407
183,225,1.75,-67.25,pftnclim,nclim,2.454461,24.803291,2.552727,0.337166,0.276228,0.382427
183,226,1.75,-66.75,pftnclim,nclim,2.454446,24.803413,2.552719,0.337166,0.276229,0.382426
183,227,1.75,-66.25,pftnclim,nclim,2.454398,24.802074,2.552669,0.337168,0.276214,0.382435
183,228,1.75,-65.75,pftnclim,nclim,2.452214,24.853287,2.549191,0.33711,0.277009,0.381671
183,229,1.75,-65.25,pftnclim,nclim,2.452125,24.853024,2.549098,0.337112,0.277008,0.381667
183,230,1.75,-64.75,pftnclim,nclim,2.451958,24.850464,2.548899,0.337116,0.276983,0.381674
183,231,1.75,-64.25,pftnclim,nclim,2.451867,24.848028,2.548789,0.337118,0.276958,0.381687
183,232,1.75,-63.75,pftnclim,nclim,2.450208,24.896202,2.545929,0.337054,0.277698,0.380993
183,233,1.75,-63.25,pftnclim,nclim,2.433957,25.365093,2.518379,0.336506,0.284828,0.374313
183,234,1.75,-62.75,pftnclim,nclim,2.433888,25.36653,2.518297,0.336508,0.284848,0.374295
183,235,1.75,-62.25,pftnclim,nclim,2.433871,25.364262,2.518282,0.336508,0.284821,0.374314
183,236,1.75,-61.75,pftnclim,nclim,2.433966,25.362175,2.518401,0.336505,0.284794,0.374339
183,237,1.75,-61.25,pftnclim,nclim,2.433969,25.359276,2.518386,0.336505,0.284761,0.374361
183,238,1.75,-60.75,pftnclim,nclim,2.434062,25.35419,2.518479,0.336502,0.284701,0.374409
183,239,1.75,-60.25,pftnclim,nclim,2.436275,25.327553,2.521246,0.336445,0.284317,0.374833
183,240,1.75,-59.75,pftnclim,nclim,2.457883,24.741695,2.557143,0.337092,0.275379,0.383277
183,241,1.75,-59.25,pftnclim,nclim,2.461713,24.72419,2.561885,0.337131,0.27496,0.383813
183,242,1.75,-58.75,pftnclim,nclim,2.461945,24.72229,2.562034,0.33713,0.274936,0.383832
183,243,1.75,-58.25,pftnclim,nclim,2.441868,25.336773,2.527037,0.336304,0.28432,0.375109
183,244,1.75,-57.75,pftnclim,nclim,2.441679,25.34349,2.526842,0.336307,0.284403,0.37504
183,245,1.75,-57.25,pftnclim,nclim,2.458866,24.784664,2.557535,0.337075,0.275898,0.3829
183,246,1.75,-56.75,pftnclim,nclim,2.457001,24.83612,2.554308,0.337006,0.276697,0.382142
183,247,1.75,-56.25,pftnclim,nclim,2.457131,24.827648,2.554435,0.337005,0.276594,0.382221
183,248,1.75,-55.75,pftnclim,nclim,2.46218,24.712208,2.562133,0.33713,0.27482,0.383914
183,249,1.75,-55.25,pftnclim,nclim,2.462593,24.709103,2.562636,0.337123,0.274768,0.383977
183,250,1.75,-54.75,pftnclim,nclim,2.462562,24.712265,2.562684,0.337124,0.2748,0.383959
183,251,1.75,-54.25,pftnclim,nclim,2.456365,24.841187,2.552592,0.336934,0.276898,0.381889
183,252,1.75,-53.75,pftnclim,nclim,2.442411,25.279554,2.52779,0.33632,0.283609,0.375655
183,253,1.75,-53.25,pftnclim,nclim,2.441679,25.281979,2.527037,0.336339,0.28365,0.37559
183,254,1.75,-52.75,pftnclim,nclim,2.440711,25.297825,2.526032,0.336359,0.283857,0.375395
183,255,1.75,-52.25,pftnclim,nclim,2.457375,24.751888,2.555989,0.33712,0.275539,0.383081
183,256,1.75,-51.75,pftnclim,nclim,2.457461,24.761518,2.556047,0.337115,0.275653,0.383001
183,257,1.75,-51.25,pftnclim,nclim,2.457791,24.76773,2.556404,0.337105,0.275719,0.382972
183,258,1.75,-50.75,pftnclim,nclim,2.460704,24.725231,2.560725,0.337155,0.274999,0.383725
183,259,1.75,-50.25,pftnclim,nclim,2.460665,24.730614,2.560726,0.337154,0.275062,0.383682
183,260,1.75,-49.75,pftnclim,nclim,2.457906,24.774166,2.556481,0.3371,0.275797,0.382919
183,261,1.75,-49.25,pftnclim,nclim,2.453722,24.86429,2.549854,0.336983,0.277229,0.381524
183,262,1.75,-48.75,pftnclim,nclim,2.459963,24.706799,2.560118,0.337173,0.274788,0.383853
183,263,1.75,-48.25,pftnclim,nclim,2.460702,24.728342,2.560834,0.337153,0.27503,0.383713
183,264,1.75,-47.75,pftnclim,nclim,2.46137,24.725893,2.561392,0.337143,0.274993,0.383759
183,265,1.75,-47.25,pftnclim,nclim,2.44014,25.317858,2.525229,0.336363,0.284122,0.37516
183,266,1.75,-46.75,pftnclim,nclim,2.440098,25.289597,2.525041,0.336371,0.283799,0.375376
183,267,1.75,-46.25,pftnclim,nclim,2.440273,25.280746,2.525167,0.336368,0.283695,0.375454
183,268,1.75,-45.75,pftnclim,nclim,2.440246,25.270142,2.525074,0.33637,0.283575,0.375532
183,269,1.75,-45.25,pftnclim,nclim,2.441538,25.251171,2.526423,0.336344,0.283324,0.375775
184,203,2.25,-78.25,pftnclim,nclim,2.441807,24.921192,2.524895,0.336374,0.279565,0.378314
184,204,2.25,-77.75,pftnclim,nclim,2.435922,25.313238,2.520244,0.336465,0.284192,0.374849
184,205,2.25,-77.25,pftnclim,nclim,2.435294,25.351246,2.519727,0.336476,0.284642,0.374509
184,206,2.25,-76.75,pftnclim,nclim,2.454771,24.8187,2.553111,0.337157,0.276398,0.382327
184,207,2.25,-76.25,pftnclim,nclim,2.457851,24.779915,2.557624,0.337201,0.275718,0.383061
184,208,2.25,-75.75,pftnclim,nclim,2.457785,24.783709,2.557577,0.337202,0.275763,0.383028
184,209,2.25,-75.25,pftnclim,nclim,2.457792,24.783749,2.557592,0.337202,0.275762,0.383029
184,210,2.25,-74.75,pftnclim,nclim,2.457669,24.780962,2.55744,0.337205,0.275734,0.383041
184,211,2.25,-74.25,pftnclim,nclim,2.457624,24.77541,2.557375,0.337208,0.27567,0.383083
184,212,2.25,-73.75,pftnclim,nclim,2.457561,24.76733,2.557292,0.337211,0.275578,0.383144
184,213,2.25,-73.25,pftnclim,nclim,2.457502,24.758684,2.557213,0.337214,0.275478,0.38321
184,214,2.25,-72.75,pftnclim,nclim,2.45455,24.813282,2.552878,0.337163,0.276339,0.382358
184,215,2.25,-72.25,pftnclim,nclim,2.454542,24.81045,2.552857,0.337164,0.276307,0.382379
184,216,2.25,-71.75,pftnclim,nclim,2.454465,24.808657,2.552762,0.337166,0.276289,0.382387
184,217,2.25,-71.25,pftnclim,nclim,2.454434,24.807478,2.552718,0.337167,0.276276,0.382393
184,218,2.25,-70.75,pftnclim,nclim,2.454436,24.806816,2.552713,0.337167,0.276269,0.382398
184,219,2.25,-70.25,pftnclim,nclim,2.454476,24.80629,2.552751,0.337166,0.276262,0.382405
184,220,2.25,-69.75,pftnclim,nclim,2.454398,24.804413,2.552657,0.337168,0.276242,0.382414
184,221,2.25,-69.25,pftnclim,nclim,2.454386,24.804277,2.552638,0.337168,0.276242,0.382413
184,222,2.25,-68.75,pftnclim,nclim,2.454388,24.805153,2.552638,0.337167,0.276252,0.382405
184,223,2.25,-68.25,pftnclim,nclim,2.454396,24.80473,2.552647,0.337167,0.276247,0.382409
184,224,2.25,-67.75,pftnclim,nclim,2.454443,24.803946,2.552704,0.337166,0.276236,0.38242
184,225,2.25,-67.25,pftnclim,nclim,2.4544,24.801952,2.552661,0.337168,0.276214,0.382434
184,226,2.25,-66.75,pftnclim,nclim,2.452345,24.854527,2.549326,0.337107,0.277021,0.381668
184,227,2.25,-66.25,pftnclim,nclim,2.452292,24.851871,2.549266,0.337108,0.276992,0.381687
184,228,2.25,-65.75,pftnclim,nclim,2.452082,24.849438,2.549025,0.337113,0.276969,0.38169
184,229,2.25,-65.25,pftnclim,nclim,2.45192,24.84898,2.548839,0.337117,0.276968,0.381681
184,230,2.25,-64.75,pftnclim,nclim,2.451806,24.845713,2.54871,0.33712,0.276933,0.3817
184,231,2.25,-64.25,pftnclim,nclim,2.451758,24.84501,2.548658,0.337121,0.276926,0.381702
184,232,2.25,-63.75,pftnclim,nclim,2.451776,24.84295,2.548681,0.337121,0.276901,0.381721
184,233,2.25,-63.25,pftnclim,nclim,2.433868,25.365362,2.518274,0.336509,0.284834,0.374304
184,234,2.25,-62.75,pftnclim,nclim,2.433811,25.364468,2.51821,0.33651,0.284825,0.374307
184,235,2.25,-62.25,pftnclim,nclim,2.433769,25.362604,2.518166,0.336512,0.284804,0.37432
184,236,2.25,-61.75,pftnclim,nclim,2.433773,25.360998,2.518175,0.336512,0.284785,0.374334
184,237,2.25,-61.25,pftnclim,nclim,2.43382,25.354445,2.51823,0.33651,0.284707,0.374392
184,238,2.25,-60.75,pftnclim,nclim,2.434533,25.341814,2.519109,0.336492,0.284537,0.374561
184,239,2.25,-60.25,pftnclim,nclim,2.43627,25.322247,2.521256,0.336446,0.284254,0.374879
184,240,2.25,-59.75,pftnclim,nclim,2.460795,24.695385,2.561255,0.337148,0.274624,0.384035
184,241,2.25,-59.25,pftnclim,nclim,2.461882,24.73227,2.562039,0.337126,0.275053,0.383753
184,242,2.25,-58.75,pftnclim,nclim,2.462039,24.7295,2.562115,0.337125,0.275021,0.383775
184,243,2.25,-58.25,pftnclim,nclim,2.441916,25.334227,2.527024,0.336303,0.284293,0.375125
184,244,2.25,-57.75,pftnclim,nclim,2.441974,25.32967,2.527052,0.336304,0.284239,0.375163
184,245,2.25,-57.25,pftnclim,nclim,2.441467,25.336185,2.526509,0.336316,0.284326,0.375074
184,246,2.25,-56.75,pftnclim,nclim,2.441139,25.340538,2.526144,0.336323,0.284386,0.375013
184,247,2.25,-56.25,pftnclim,nclim,2.441477,25.340485,2.526532,0.336315,0.284376,0.37504
184,248,2.25,-55.75,pftnclim,nclim,2.457544,24.820541,2.554858,0.337,0.2765,0.382307
184,249,2.25,-55.25,pftnclim,nclim,2.442588,25.322392,2.527821,0.336296,0.284129,0.375282
184,250,2.25,-54.75,pftnclim,nclim,2.441902,25.316425,2.527111,0.336316,0.28407,0.37529
184,251,2.25,-54.25,pftnclim,nclim,2.442137,25.308746,2.527408,0.336315,0.283969,0.375377
184,252,2.25,-53.75,pftnclim,nclim,2.441978,25.292044,2.527255,0.336327,0.283771,0.375511
184,253,2.25,-53.25,pftnclim,nclim,2.441245,25.282574,2.526541,0.33635,0.283668,0.375551
184,254,2.25,-52.75,pftnclim,nclim,2.455739,24.805899,2.55308,0.337047,0.276356,0.382328
184,255,2.25,-52.25,pftnclim,nclim,2.457413,24.76101,2.556032,0.337117,0.275646,0.383007
184,256,2.25,-51.75,pftnclim,nclim,2.457347,24.762266,2.555912,0.337117,0.275666,0.382985
184,257,2.25,-51.25,pftnclim,nclim,2.455469,24.814543,2.55277,0.337048,0.276468,0.382233
184,258,2.25,-50.75,pftnclim,nclim,2.457838,24.772638,2.556414,0.337102,0.27578,0.382928
184,259,2.25,-50.25,pftnclim,nclim,2.457949,24.775593,2.556511,0.337099,0.275813,0.382908
184,260,2.25,-49.75,pftnclim,nclim,2.456376,24.823906,2.553654,0.337025,0.276564,0.382205
184,261,2.25,-49.25,pftnclim,nclim,2.456792,24.82582,2.554134,0.337015,0.276576,0.382221
184,262,2.25,-48.75,pftnclim,nclim,2.462094,24.719141,2.562082,0.337131,0.274901,0.383855
184,263,2.25,-48.25,pftnclim,nclim,2.462118,24.7389,2.562179,0.337124,0.27513,0.3837
184,264,2.25,-47.75,pftnclim,nclim,2.462046,24.729946,2.562072,0.337128,0.275027,0.383767
184,265,2.25,-47.25,pftnclim,nclim,2.458611,24.764336,2.557187,0.33709,0.275665,0.383045
184,266,2.25,-46.75,pftnclim,nclim,2.440002,25.299364,2.524973,0.336372,0.283913,0.375292
184,267,2.25,-46.25,pftnclim,nclim,2.439701,25.293644,2.524579,0.336379,0.283858,0.37531
184,268,2.25,-45.75,pftnclim,nclim,2.439909,25.283722,2.524802,0.336376,0.283736,0.375407
184,269,2.25,-45.25,pftnclim,nclim,2.441312,25.252945,2.526248,0.336352,0.283343,0.375755
184,270,2.25,-44.75,pftnclim,nclim,2.442043,25.24069,2.526966,0.336335,0.283188,0.375899
185,203,2.75,-78.25,pftnclim,nclim,2.680526,23.032291,2.814199,0.329626,0.250697,0.414464
185,204,2.75,-77.75,pftnclim,nclim,2.435627,25.325129,2.520025,0.336472,0.284331,0.374743
185,205,2.75,-77.25,pftnclim,nclim,2.452793,24.839626,2.549761,0.337101,0.276838,0.381819
185,206,2.75,-76.75,pftnclim,nclim,2.457809,24.760551,2.55754,0.337207,0.275493,0.383216
185,207,2.75,-76.25,pftnclim,nclim,2.457923,24.78343,2.557719,0.3372,0.275757,0.383039
185,208,2.75,-75.75,pftnclim,nclim,2.457869,24.78393,2.557672,0.3372,0.275763,0.383032
185,209,2.75,-75.25,pftnclim,nclim,2.457847,24.78302,2.557652,0.337201,0.275753,0.383039
185,210,2.75,-74.75,pftnclim,nclim,2.457665,24.776545,2.557426,0.337206,0.275683,0.383077
185,211,2.75,-74.25,pftnclim,nclim,2.457573,24.770248,2.557307,0.337209,0.275612,0.38312
185,212,2.75,-73.75,pftnclim,nclim,2.457524,24.76474,2.557239,0.337212,0.275549,0.383161
185,213,2.75,-73.25,pftnclim,nclim,2.457415,24.756258,2.557096,0.337216,0.275453,0.383221
185,214,2.75,-72.75,pftnclim,nclim,2.454468,24.812763,2.552767,0.337165,0.276337,0.382353
185,215,2.75,-72.25,pftnclim,nclim,2.454463,24.808697,2.552749,0.337166,0.27629,0.382385
185,216,2.75,-71.75,pftnclim,nclim,2.454388,24.806423,2.55266,0.337168,0.276266,0.382398
185,217,2.75,-71.25,pftnclim,nclim,2.454386,24.803848,2.552647,0.337168,0.276236,0.382418
185,218,2.75,-70.75,pftnclim,nclim,2.454383,24.802223,2.552642,0.337169,0.276217,0.382431
185,219,2.75,-70.25,pftnclim,nclim,2.454452,24.800976,2.552712,0.337168,0.276201,0.382446
185,220,2.75,-69.75,pftnclim,nclim,2.454398,24.801731,2.55265,0.337168,0.276211,0.382435
185,221,2.75,-69.25,pftnclim,nclim,2.454352,24.800982,2.552591,0.337169,0.276204,0.382437
185,222,2.75,-68.75,pftnclim,nclim,2.454329,24.800398,2.552565,0.33717,0.276198,0.38244
185,223,2.75,-68.25,pftnclim,nclim,2.454357,24.8008,2.552599,0.337169,0.276202,0.382439
185,224,2.75,-67.75,pftnclim,nclim,2.454391,24.799389,2.552641,0.337168,0.276184,0.382454
185,225,2.75,-67.25,pftnclim,nclim,2.452277,24.852142,2.549239,0.337108,0.276996,0.381682
185,226,2.75,-66.75,pftnclim,nclim,2.452253,24.850725,2.549212,0.337109,0.27698,0.381692
185,227,2.75,-66.25,pftnclim,nclim,2.452213,24.849602,2.549167,0.33711,0.276968,0.381698
185,228,2.75,-65.75,pftnclim,nclim,2.451981,24.845997,2.548904,0.337116,0.276932,0.381711
185,229,2.75,-65.25,pftnclim,nclim,2.451816,24.84403,2.548708,0.33712,0.276914,0.381713
185,230,2.75,-64.75,pftnclim,nclim,2.433811,25.364578,2.518191,0.33651,0.284827,0.374303
185,231,2.75,-64.25,pftnclim,nclim,2.433772,25.364042,2.518159,0.336512,0.284821,0.374307
185,232,2.75,-63.75,pftnclim,nclim,2.433855,25.362816,2.518263,0.33651,0.284804,0.374325
185,233,2.75,-63.25,pftnclim,nclim,2.433858,25.361643,2.518272,0.33651,0.284789,0.374335
185,234,2.75,-62.75,pftnclim,nclim,2.433823,25.364044,2.518227,0.33651,0.284819,0.374312
185,235,2.75,-62.25,pftnclim,nclim,2.433788,25.361721,2.51819,0.336512,0.284792,0.374329
185,236,2.75,-61.75,pftnclim,nclim,2.433815,25.358055,2.518241,0.336512,0.284747,0.374365
185,237,2.75,-61.25,pftnclim,nclim,2.434263,25.348795,2.518797,0.3365,0.284625,0.374482
185,238,2.75,-60.75,pftnclim,nclim,2.434934,25.331636,2.519639,0.336484,0.284402,0.374687
185,239,2.75,-60.25,pftnclim,nclim,2.43606,25.315071,2.521035,0.336453,0.284173,0.374926
185,240,2.75,-59.75,pftnclim,nclim,2.455424,24.778366,2.553331,0.337037,0.276015,0.382608
185,241,2.75,-59.25,pftnclim,nclim,2.461694,24.718742,2.562069,0.337125,0.274887,0.383882
185,242,2.75,-58.75,pftnclim,nclim,2.462101,24.744532,2.562203,0.337118,0.275197,0.383655
185,243,2.75,-58.25,pftnclim,nclim,2.457179,24.829144,2.554511,0.337003,0.27661,0.382214
185,244,2.75,-57.75,pftnclim,nclim,2.442,25.329746,2.527186,0.336304,0.284232,0.375178
185,245,2.75,-57.25,pftnclim,nclim,2.441239,25.331612,2.526382,0.336325,0.284268,0.375113
185,246,2.75,-56.75,pftnclim,nclim,2.440405,25.333574,2.525505,0.336346,0.284308,0.375042
185,247,2.75,-56.25,pftnclim,nclim,2.44092,25.34085,2.526017,0.336331,0.284386,0.375011
185,248,2.75,-55.75,pftnclim,nclim,2.442122,25.33258,2.527303,0.336305,0.284261,0.375162
185,249,2.75,-55.25,pftnclim,nclim,2.442502,25.316618,2.52775,0.336302,0.284059,0.375329
185,250,2.75,-54.75,pftnclim,nclim,2.441916,25.31717,2.527086,0.336317,0.28408,0.37528
185,251,2.75,-54.25,pftnclim,nclim,2.441992,25.310114,2.527207,0.336319,0.283991,0.37535
185,252,2.75,-53.75,pftnclim,nclim,2.441983,25.309168,2.527254,0.336321,0.283975,0.375366
185,253,2.75,-53.25,pftnclim,nclim,2.456622,24.808527,2.553996,0.337027,0.276369,0.382363
185,254,2.75,-52.75,pftnclim,nclim,2.458472,24.77309,2.557041,0.337089,0.275773,0.382961
185,255,2.75,-52.25,pftnclim,nclim,2.456363,24.826283,2.553662,0.337026,0.276591,0.382187
185,256,2.75,-51.75,pftnclim,nclim,2.455993,24.828499,2.553282,0.337033,0.276625,0.382145
185,257,2.75,-51.25,pftnclim,nclim,2.457725,24.774614,2.556347,0.337104,0.275802,0.382911
185,258,2.75,-50.75,pftnclim,nclim,2.458431,24.778872,2.557064,0.337088,0.275838,0.382918
185,259,2.75,-50.25,pftnclim,nclim,2.458697,24.776768,2.557323,0.337083,0.275809,0.382951
185,260,2.75,-49.75,pftnclim,nclim,2.457003,24.824894,2.554329,0.337011,0.276561,0.38224
185,261,2.75,-49.25,pftnclim,nclim,2.442256,25.33907,2.527397,0.336297,0.28434,0.375109
185,262,2.75,-48.75,pftnclim,nclim,2.459507,24.775581,2.558112,0.337067,0.27578,0.383007
185,263,2.75,-48.25,pftnclim,nclim,2.462418,24.713108,2.562395,0.337126,0.274823,0.383924
185,264,2.75,-47.75,pftnclim,nclim,2.45808,24.819601,2.555444,0.336991,0.276474,0.382354
185,265,2.75,-47.25,pftnclim,nclim,2.443366,25.317661,2.528579,0.336282,0.284058,0.375366
185,266,2.75,-46.75,pftnclim,nclim,2.442257,25.298466,2.527367,0.336316,0.283855,0.37545
185,267,2.75,-46.25,pftnclim,nclim,2.440789,25.30299,2.525783,0.33635,0.283942,0.37531
185,268,2.75,-45.75,pftnclim,nclim,2.440514,25.293343,2.525534,0.336359,0.283831,0.375379
185,269,2.75,-45.25,pftnclim,nclim,2.440926,25.27633,2.525961,0.336354,0.283621,0.375548
185,270,2.75,-44.75,pftnclim,nclim,2.441267,25.27475,2.526216,0.336343,0.283605,0.375569
186,203,3.25,-78.25,pftnclim,nclim,2.438227,25.266634,2.522958,0.33641,0.283581,0.375428
186,204,3.25,-77.75,pftnclim,nclim,2.43534,25.336739,2.519779,0.336479,0.284469,0.374635
186,205,3.25,-77.25,pftnclim,nclim,2.452695,24.847237,2.549715,0.337103,0.276925,0.381756
186,206,3.25,-76.75,pftnclim,nclim,2.458038,24.766613,2.557828,0.337202,0.275555,0.383187
186,207,3.25,-76.25,pftnclim,nclim,2.458196,24.786407,2.558046,0.337194,0.275782,0.383038
186,208,3.25,-75.75,pftnclim,nclim,2.458092,24.786327,2.557935,0.337196,0.275784,0.383031
186,209,3.25,-75.25,pftnclim,nclim,2.457794,24.780869,2.557584,0.337203,0.275729,0.383052
186,210,3.25,-74.75,pftnclim,nclim,2.457576,24.77396,2.557323,0.337208,0.275655,0.383091
186,211,3.25,-74.25,pftnclim,nclim,2.457439,24.764843,2.557152,0.337213,0.275552,0.383155
186,212,3.25,-73.75,pftnclim,nclim,2.457378,24.758759,2.557067,0.337216,0.275483,0.383199
186,213,3.25,-73.25,pftnclim,nclim,2.454412,24.81416,2.552713,0.337166,0.276354,0.382338
186,214,3.25,-72.75,pftnclim,nclim,2.454335,24.807127,2.552601,0.337168,0.276275,0.382388
186,215,3.25,-72.25,pftnclim,nclim,2.454334,24.805325,2.552592,0.337169,0.276255,0.382402
186,216,3.25,-71.75,pftnclim,nclim,2.454276,24.801651,2.552519,0.337171,0.276213,0.382427
186,217,3.25,-71.25,pftnclim,nclim,2.454268,24.799358,2.552502,0.337171,0.276187,0.382445
186,218,3.25,-70.75,pftnclim,nclim,2.454341,24.799618,2.55258,0.33717,0.276188,0.382448
186,219,3.25,-70.25,pftnclim,nclim,2.454414,24.79819,2.552659,0.337169,0.276169,0.382465
186,220,3.25,-69.75,pftnclim,nclim,2.454426,24.79573,2.55268,0.337169,0.27614,0.382487
186,221,3.25,-69.25,pftnclim,nclim,2.454369,24.795685,2.552609,0.33717,0.276141,0.382483
186,222,3.25,-68.75,pftnclim,nclim,2.454323,24.795898,2.552553,0.337171,0.276145,0.382477
186,223,3.25,-68.25,pftnclim,nclim,2.454319,24.795631,2.552552,0.337171,0.276142,0.382479
186,224,3.25,-67.75,pftnclim,nclim,2.452283,24.84876,2.549235,0.337109,0.276956,0.381709
186,225,3.25,-67.25,pftnclim,nclim,2.452188,24.848328,2.549132,0.337111,0.276954,0.381706
186,226,3.25,-66.75,pftnclim,nclim,2.45211,24.846148,2.549039,0.337113,0.276931,0.381718
186,227,3.25,-66.25,pftnclim,nclim,2.452036,24.844027,2.548955,0.337115,0.276908,0.38173
186,228,3.25,-65.75,pftnclim,nclim,2.434031,25.364368,2.518429,0.336505,0.28482,0.37432
186,229,3.25,-65.25,pftnclim,nclim,2.433905,25.362852,2.518295,0.336508,0.284805,0.374325
186,230,3.25,-64.75,pftnclim,nclim,2.433828,25.359985,2.518231,0.336511,0.284771,0.374346
186,231,3.25,-64.25,pftnclim,nclim,2.433926,25.358444,2.518355,0.336509,0.28475,0.374368
186,232,3.25,-63.75,pftnclim,nclim,2.434025,25.358225,2.518481,0.336506,0.284744,0.374379
186,233,3.25,-63.25,pftnclim,nclim,2.433987,25.358953,2.51843,0.336507,0.284754,0.374369
186,234,3.25,-62.75,pftnclim,nclim,2.433888,25.359472,2.518313,0.33651,0.284762,0.374357
186,235,3.25,-62.25,pftnclim,nclim,2.433842,25.359344,2.518261,0.336511,0.284762,0.374355
186,236,3.25,-61.75,pftnclim,nclim,2.433806,25.357624,2.518222,0.336513,0.284743,0.374366
186,237,3.25,-61.25,pftnclim,nclim,2.434073,25.348389,2.518559,0.336506,0.284626,0.374469
186,238,3.25,-60.75,pftnclim,nclim,2.436284,25.311218,2.521369,0.33645,0.284116,0.374987
186,239,3.25,-60.25,pftnclim,nclim,2.43706,25.302555,2.522307,0.336427,0.283994,0.375125
186,240,3.25,-59.75,pftnclim,nclim,2.455426,24.782673,2.553374,0.337037,0.276063,0.382578
186,241,3.25,-59.25,pftnclim,nclim,2.461615,24.722746,2.561963,0.337126,0.274938,0.38384
186,242,3.25,-58.75,pftnclim,nclim,2.46217,24.747849,2.562281,0.337116,0.275235,0.383633
186,243,3.25,-58.25,pftnclim,nclim,2.461965,24.728413,2.562009,0.337127,0.275012,0.383776
186,244,3.25,-57.75,pftnclim,nclim,2.461887,24.720377,2.562007,0.337131,0.274913,0.383849
186,245,3.25,-57.25,pftnclim,nclim,2.461454,24.725666,2.561495,0.337139,0.274989,0.383768
186,246,3.25,-56.75,pftnclim,nclim,2.461127,24.723326,2.561089,0.337146,0.274973,0.383758
186,247,3.25,-56.25,pftnclim,nclim,2.461375,24.72336,2.561353,0.337142,0.274967,0.383775
186,248,3.25,-55.75,pftnclim,nclim,2.46225,24.715534,2.562255,0.337128,0.274854,0.383897
