ny,nx,lat,lon,forest,area_m2,gpp,ra,npp,rc,et,cue,cmass,cleaf,cfroot,cawood,tleaf_cwm,twood_cwm,troot_cwm,aleaf_cwm,awood_cwm,aroot_cwm
171,245,-4.25,-57.25,1,3082568200.0,1.012144,1.305677,0.574169,75.5039,4.786212,0.170025,9.735524,0.514569,0.609518,8.611438,2.927894,27.836823,2.927894,30.36053,32.476295,36.442123
171,246,-4.25,-56.75,1,3082568200.0,1.068461,1.370345,0.613311,75.063545,4.867083,0.17076,10.088669,0.547307,0.649437,8.891924,2.923166,27.694977,2.923166,30.38417,32.310806,36.536682
171,247,-4.25,-56.25,1,3082568200.0,1.113539,1.442305,0.643132,76.08735,4.974382,0.167847,10.127345,0.569238,0.678244,8.879864,2.913547,27.406399,2.913547,30.432268,31.974133,36.72907
171,253,-4.25,-53.25,1,3082568200.0,3.73382,2.800151,1.572034,81.4898,4.781672,0.306448,17.435476,1.156891,1.172693,15.105892,2.413592,28.20379,2.413592,32.93204,32.904423,33.5648
171,254,-4.25,-52.75,1,3082568200.0,4.069798,2.929631,1.66889,79.0604,4.65767,0.318819,18.222454,1.232295,1.245262,15.744898,2.409188,28.186834,2.409188,32.95406,32.88464,33.55691
171,255,-4.25,-52.25,1,3082568200.0,4.210216,2.993987,1.721915,76.377235,4.646184,0.32117,18.693316,1.275859,1.289669,16.127789,2.409138,28.171755,2.409138,32.954308,32.867046,33.569225
171,256,-4.25,-51.75,0,3082568200.0,4.069926,2.984809,1.684698,78.32459,4.820459,0.312626,18.299622,1.23741,1.251446,15.810764,2.4103,28.18972,2.4103,32.948498,32.88801,33.560066
172,212,-3.75,-73.75,0,3084449800.0,4.791441,3.247047,1.941479,85.70001,4.920052,0.337992,20.782207,1.544903,1.559141,17.678164,2.405918,28.040663,2.405918,32.970406,32.714108,33.662373
172,213,-3.75,-73.25,0,3084449800.0,4.072762,3.035965,1.684487,93.18058,4.977779,0.308754,18.451216,1.372284,1.386227,15.692703,2.406992,28.023153,2.406992,32.96504,32.69368,33.682327
172,214,-3.75,-72.75,0,3084449800.0,3.285924,2.644773,1.451348,88.02475,4.813597,0.286099,16.240307,1.187031,1.211074,13.842202,2.416259,27.974934,2.416259,32.9187,32.63742,33.76885
172,215,-3.75,-72.25,0,3084449800.0,2.797903,2.360445,1.282235,81.952965,4.628414,0.27325,14.634869,1.05114,1.081679,12.502048,2.425059,27.947075,2.425059,32.874706,32.60492,33.836063
172,216,-3.75,-71.75,0,3084449800.0,2.881814,2.394016,1.305557,79.23743,4.48015,0.277368,14.777665,1.077525,1.104411,12.595728,2.420776,27.945435,2.420776,32.89612,32.60301,33.81602
172,217,-3.75,-71.25,0,3084449800.0,3.483208,2.642135,1.454408,78.90375,4.253505,0.301041,16.139805,1.192311,1.205106,13.742388,2.408051,28.025482,2.408051,32.959747,32.696396,33.685688
172,218,-3.75,-70.75,1,3084449800.0,3.715034,2.703098,1.483275,77.11393,4.149065,0.309623,16.52066,1.196485,1.205865,14.118311,2.406047,28.07695,2.406047,32.969765,32.756443,33.632774
172,219,-3.75,-70.25,1,3084449800.0,3.773534,2.682295,1.468067,75.17608,4.043388,0.313915,16.421103,1.176097,1.184389,14.060615,2.405712,28.098763,2.405712,32.971443,32.78189,33.612926
172,220,-3.75,-69.75,1,3084449800.0,3.877333,2.672459,1.474279,72.362495,3.922615,0.320603,16.49596,1.17365,1.181496,14.140814,2.405571,28.11161,2.405571,32.97214,32.79688,33.601517
172,221,-3.75,-69.25,1,3084449800.0,3.621825,2.560852,1.409452,71.27077,3.82785,0.312747,15.999552,1.132985,1.142095,13.724471,2.407483,28.109364,2.407483,32.96259,32.79426,33.612946
172,222,-3.75,-68.75,1,3084449800.0,3.655811,2.546725,1.395113,70.56394,3.755108,0.313597,15.802005,1.118917,1.127342,13.555746,2.406841,28.111763,2.406841,32.965797,32.79706,33.607735
172,223,-3.75,-68.25,1,3084449800.0,4.247489,2.734384,1.513105,68.40539,3.647777,0.343576,16.616188,1.17891,1.182982,14.254296,2.401537,28.134874,2.401537,32.992317,32.82402,33.561962
172,224,-3.75,-67.75,0,3084449800.0,4.221303,2.724181,1.497123,69.489685,3.629805,0.343186,16.40434,1.166871,1.170141,14.067329,2.400614,28.133955,2.400614,32.996925,32.822945,33.55811
172,225,-3.75,-67.25,0,3084449800.0,4.226251,2.732475,1.493776,72.53269,3.668116,0.341704,16.343733,1.167118,1.170795,14.005821,2.400778,28.12512,2.400778,32.996105,32.812637,33.56629
172,226,-3.75,-66.75,1,3084449800.0,4.017843,2.716433,1.492212,73.364174,3.949224,0.320915,16.60758,1.190336,1.197619,14.219625,2.40438,28.10207,2.40438,32.978104,32.78575,33.603508
172,227,-3.75,-66.25,1,3084449800.0,3.974199,2.838666,1.623124,70.53715,4.305891,0.318699,18.121054,1.308489,1.319641,15.492924,2.407039,28.082098,2.407039,32.964806,32.762447,33.63345
172,228,-3.75,-65.75,1,3084449800.0,4.085863,2.935996,1.76475,68.216896,4.555187,0.322933,19.505562,1.43048,1.447641,16.627441,2.410166,28.043272,2.410166,32.94917,32.71715,33.681435
172,229,-3.75,-65.25,1,3084449800.0,3.564095,2.773537,1.650034,71.18925,4.770941,0.301371,18.720041,1.368766,1.392074,15.9592,2.415153,28.010288,2.415153,32.924236,32.678673,33.733856
172,230,-3.75,-64.75,1,3084449800.0,2.908805,2.432626,1.417169,72.978264,4.876727,0.274334,16.894402,1.169677,1.204928,14.519796,2.42822,28.00414,2.42822,32.858902,32.671497,33.804317
172,231,-3.75,-64.25,1,3084449800.0,3.832422,2.748519,1.697924,66.86645,4.681693,0.314672,19.0312,1.394195,1.430953,16.20605,2.422786,27.945864,2.422786,32.886066,32.603508,33.825714
172,232,-3.75,-63.75,1,3084449800.0,3.544428,2.656424,1.503485,73.529564,4.753715,0.294798,17.376963,1.238488,1.277231,14.861244,2.433606,27.971672,2.433606,32.831966,32.633617,33.8583
172,233,-3.75,-63.25,1,3084449800.0,3.90789,2.819569,1.625821,72.98614,4.800911,0.309875,18.340956,1.328991,1.358351,15.653614,2.419432,27.985428,2.419432,32.90284,32.649666,33.77597
172,234,-3.75,-62.75,1,3084449800.0,2.859631,2.317702,1.331182,74.351326,4.933586,0.272175,16.168858,1.095746,1.140392,13.93272,2.436344,27.951286,2.436344,32.818283,32.609837,33.88898
172,235,-3.75,-62.25,1,3084449800.0,1.113582,1.236553,0.626197,85.417274,5.209902,0.197163,10.855264,0.526126,0.573941,9.755198,2.4816,28.209183,2.4816,32.592,32.910713,33.90035
172,236,-3.75,-61.75,0,3084449800.0,1.226679,1.55737,0.702031,82.49635,5.520696,0.171958,9.492329,0.63481,0.758608,8.098911,2.900514,27.015427,2.900514,30.497429,31.517998,36.989716
172,244,-3.75,-57.75,1,3084449800.0,1.195135,1.529273,0.674971,76.34867,4.816794,0.17434,10.222516,0.601528,0.715144,8.905845,2.916121,27.483624,2.916121,30.419397,32.064228,36.677586
172,245,-3.75,-57.25,1,3084449800.0,1.100783,1.409107,0.631975,75.96176,4.833202,0.172301,10.076964,0.562745,0.668123,8.846096,2.920952,27.62855,2.920952,30.395243,32.233307,36.580967
172,246,-3.75,-56.75,1,3084449800.0,1.531489,1.831618,0.860159,73.08428,4.857585,0.18529,11.49803,0.759654,0.907483,9.830892,2.901726,27.051762,2.901726,30.491375,31.560389,36.965496
172,247,-3.75,-56.25,1,3084449800.0,1.877697,1.738541,0.993641,78.416756,4.799634,0.220453,13.659834,0.783496,0.817342,12.058995,2.447303,28.246202,2.447303,32.76349,32.953903,33.698013
172,248,-3.75,-55.75,1,3084449800.0,1.058212,1.363026,0.606782,76.53022,5.106976,0.166088,9.816569,0.53551,0.63722,8.64384,2.917254,27.51762,2.917254,30.41373,32.10389,36.654922
172,253,-3.75,-53.25,1,3084449800.0,1.825194,1.623523,0.858478,81.99756,4.793537,0.245417,12.271524,0.663233,0.707707,10.900584,2.46572,28.185997,2.46572,32.671394,32.883663,33.840267
172,254,-3.75,-52.75,1,3084449800.0,3.525141,2.682206,1.515776,79.13911,4.661726,0.302676,17.060736,1.122071,1.139292,14.799372,2.415813,28.205925,2.415813,32.920933,32.906914,33.574127
172,255,-3.75,-52.25,1,3084449800.0,3.899239,2.853688,1.635248,74.209526,4.605177,0.313309,18.011805,1.206712,1.220681,15.584412,2.411125,28.201508,2.411125,32.944378,32.90176,33.554367
172,256,-3.75,-51.75,1,3084449800.0,3.862743,2.889673,1.650294,72.10922,4.736658,0.309957,17.96996,1.213291,1.228257,15.528412,2.411628,28.19017,2.411628,32.941856,32.888535,33.566338
172,257,-3.75,-51.25,1,3084449800.0,3.903671,2.988199,1.684069,73.4864,5.0291,0.305524,18.119179,1.232526,1.24904,15.637611,2.41245,28.177612,2.41245,32.937748,32.87388,33.580902
173,212,-3.25,-73.75,0,3086096600.0,3.433767,2.677217,1.519097,90.2084,4.792058,0.298094,17.377869,1.241887,1.26717,14.868811,2.417266,28.00841,2.417266,32.913666,32.676476,33.74599
173,213,-3.25,-73.25,0,3086096600.0,3.577731,2.743129,1.519208,89.79303,4.643416,0.302079,17.17387,1.248998,1.266009,14.658863,2.411005,28.027603,2.411005,32.944973,32.69887,33.698692
173,214,-3.25,-72.75,0,3086096600.0,3.534016,2.707287,1.498076,82.96187,4.505887,0.301904,16.968729,1.230718,1.246831,14.491179,2.410754,28.03577,2.410754,32.94623,32.708397,33.690628
173,215,-3.25,-72.25,0,3086096600.0,3.33923,2.597686,1.437072,76.7384,4.392205,0.29643,16.349417,1.184187,1.20207,13.96316,2.41244,28.021816,2.41244,32.9378,32.69212,33.710682
173,216,-3.25,-71.75,0,3086096600.0,3.098809,2.464504,1.356413,76.885704,4.261195,0.289116,15.262208,1.121687,1.141736,12.998785,2.414067,27.977829,2.414067,32.92966,32.6408,33.75548
173,217,-3.25,-71.25,0,3086096600.0,3.51353,2.637615,1.456414,74.8951,4.151898,0.303162,16.209572,1.190534,1.202573,13.816465,2.407741,28.039242,2.407741,32.961296,32.71245,33.67267
173,218,-3.25,-70.75,1,3086096600.0,3.853783,2.733899,1.51345,72.78161,4.087903,0.314938,16.913195,1.214944,1.223929,14.474321,2.405954,28.093164,2.405954,32.970226,32.77536,33.618797
173,219,-3.25,-70.25,1,3086096600.0,3.928125,2.732492,1.507676,72.10348,4.026826,0.318218,16.798828,1.204901,1.213317,14.38061,2.405461,28.09735,2.405461,32.972694,32.780243,33.61285
173,220,-3.25,-69.75,1,3086096600.0,3.928444,2.695897,1.48905,70.21394,3.931611,0.320273,16.636713,1.187061,1.195236,14.254416,2.405606,28.105934,2.405606,32.97197,32.790257,33.60642
173,221,-3.25,-69.25,1,3086096600.0,3.70064,2.599336,1.432358,68.85235,3.855412,0.313273,16.200201,1.150833,1.160137,13.88923,2.407309,28.104607,2.407309,32.963455,32.788708,33.616043
173,222,-3.25,-68.75,1,3086096600.0,3.645426,2.542009,1.402009,67.63025,3.750481,0.313011,15.951629,1.127436,1.13678,13.687411,2.407779,28.110222,2.407779,32.9611,32.795258,33.613712
173,223,-3.25,-68.25,1,3086096600.0,4.343252,2.788342,1.55491,65.61082,3.631201,0.348781,16.975595,1.201943,1.204159,14.569492,2.399822,28.150888,2.399822,33.00089,32.842705,33.540035
173,224,-3.25,-67.75,0,3086096600.0,4.331287,2.780882,1.550404,65.542404,3.608735,0.349054,16.924753,1.197863,1.19935,14.527541,2.399156,28.155205,2.399156,33.00422,32.84774,33.533104
173,225,-3.25,-67.25,0,3086096600.0,4.307477,2.776949,1.530527,68.19883,3.628537,0.346409,16.659159,1.184729,1.186183,14.288245,2.398825,28.146648,2.398825,33.00587,32.837753,33.53858
173,226,-3.25,-66.75,1,3086096600.0,4.527241,2.923764,1.603477,68.01582,3.911228,0.345753,17.273563,1.24217,1.245378,14.786018,2.399659,28.121872,2.399659,33.001705,32.808853,33.5634
173,227,-3.25,-66.25,1,3086096600.0,4.560922,2.95429,1.623065,68.4498,4.208284,0.332446,17.641764,1.280376,1.29017,15.071217,2.404924,28.073265,2.404924,32.975384,32.752144,33.630234
173,228,-3.25,-65.75,1,3086096600.0,3.84598,2.832636,1.595289,71.67818,4.502818,0.30808,17.891277,1.299881,1.314707,15.27669,2.409802,28.05265,2.409802,32.950996,32.728092,33.671803
173,229,-3.25,-65.25,1,3086096600.0,2.572176,2.249707,1.220383,79.55564,4.708544,0.261144,14.954878,1.004227,1.038987,12.911664,2.432603,28.01437,2.432603,32.836987,32.683434,33.817703
173,230,-3.25,-64.75,1,3086096600.0,1.209307,1.269404,0.646853,81.5622,4.871318,0.211515,11.073002,0.543264,0.595859,9.933878,2.484291,28.145933,2.484291,32.578545,32.83692,33.966507
173,231,-3.25,-64.25,1,3086096600.0,1.733572,1.645855,0.96564,69.48585,4.700448,0.236941,13.56173,0.789352,0.839137,11.933241,2.46145,28.093994,2.46145,32.692753,32.77633,33.89559
173,232,-3.25,-63.75,1,3086096600.0,2.656101,2.215676,1.293794,71.64683,4.719768,0.264898,15.918849,1.051335,1.091477,13.776039,2.436476,28.028399,2.436476,32.817623,32.6998,33.82538
173,233,-3.25,-63.25,1,3086096600.0,3.126968,2.460485,1.400021,76.22718,4.817527,0.280174,16.58967,1.14512,1.18301,14.261539,2.429101,27.972773,2.429101,32.85449,32.6349,33.83486
173,234,-3.25,-62.75,1,3086096600.0,1.763058,1.766595,0.949008,82.45704,4.962765,0.22746,13.035723,0.770304,0.803261,11.462157,2.444988,28.17765,2.444988,32.775063,32.873924,33.74356
173,235,-3.25,-62.25,1,3086096600.0,1.450638,1.776001,0.785326,79.36754,5.213795,0.182068,9.684622,0.708879,0.847972,8.12777,2.894373,26.831196,2.894373,30.528135,31.30306,37.112537
173,236,-3.25,-61.75,0,3086096600.0,1.356415,1.685542,0.737743,84.17742,5.394283,0.178817,9.342763,0.665662,0.795964,7.881137,2.896413,26.892378,2.896413,30.517935,31.374441,37.071747
173,237,-3.25,-61.25,0,3086096600.0,0.966218,1.267993,0.545952,87.67527,5.557669,0.165282,8.000079,0.493445,0.5869,6.919735,2.913373,27.401188,2.913373,30.433136,31.968052,36.732544
173,243,-3.25,-58.25,1,3086096600.0,0.786223,1.048625,0.4517,73.98838,4.947729,0.160687,8.933908,0.410375,0.47877,8.044765,3.0,30.0,3.0,30.0,35.0,35.0
173,244,-3.25,-57.75,1,3086096600.0,1.111829,1.434539,0.634048,77.61622,4.900835,0.171418,9.922305,0.564682,0.670573,8.687049,2.919779,27.593374,2.919779,30.401106,32.19227,36.604416
173,245,-3.25,-57.25,1,3086096600.0,0.973727,1.274176,0.560418,79.98461,4.930468,0.166652,9.350274,0.499239,0.590812,8.260222,2.929668,27.890064,2.929668,30.351654,32.538406,36.40662
173,246,-3.25,-56.75,1,3086096600.0,0.764049,1.029251,0.457227,75.63598,4.993001,0.158905,9.215826,0.412615,0.481384,8.321827,3.0,30.0,3.0,30.0,35.0,35.0
173,247,-3.25,-56.25,1,3086096600.0,0.765565,1.009567,0.458151,71.55302,5.021296,0.160284,9.395981,0.412999,0.481832,8.50115,3.0,30.0,3.0,30.0,35.0,35.0
173,254,-3.25,-52.75,1,3086096600.0,2.040895,1.782782,0.965364,79.72239,4.69318,0.254472,12.847239,0.735588,0.772377,11.339272,2.451403,28.200638,2.451403,32.74298,32.90074,33.756485
173,255,-3.25,-52.25,1,3086096600.0,2.975622,2.417313,1.359119,74.73756,4.625688,0.288692,15.57586,1.010241,1.032787,13.532831,2.424069,28.19001,2.424069,32.87965,32.888344,33.62867
173,256,-3.25,-51.75,1,3086096600.0,3.411949,2.692062,1.52773,71.59489,4.698261,0.299523,16.87196,1.129808,1.1476,14.594551,2.415503,28.18108,2.415503,32.922485,32.877926,33.593277
173,257,-3.25,-51.25,1,3086096600.0,3.793932,2.938402,1.65423,71.87299,4.985255,0.304281,17.603022,1.208407,1.224008,15.170607,2.411394,28.166885,2.411394,32.943027,32.861366,33.58456
174,211,-2.75,-74.25,1,3087508500.0,1.810381,1.646202,0.884208,82.16744,4.54855,0.243896,12.469594,0.713215,0.75225,11.004128,2.453372,28.135494,2.453372,32.73314,32.824745,33.820618
174,212,-2.75,-73.75,1,3087508500.0,3.614895,2.686536,1.620308,79.58042,4.481896,0.31503,18.428934,1.334177,1.355702,15.739054,2.413563,28.02245,2.413563,32.932182,32.692856,33.715775
174,213,-2.75,-73.25,1,3087508500.0,3.502618,2.672194,1.481043,84.10978,4.434088,0.302953,16.859808,1.219656,1.234966,14.405186,2.410343,28.04113,2.410343,32.948284,32.714653,33.684105
174,214,-2.75,-72.75,1,3087508500.0,3.569996,2.678341,1.483306,79.867775,4.301109,0.30712,16.82003,1.213995,1.226517,14.379519,2.408649,28.062725,2.408649,32.956757,32.739845,33.657646
174,215,-2.75,-72.25,1,3087508500.0,3.579248,2.678589,1.48443,75.31485,4.251717,0.307435,16.824955,1.212703,1.224924,14.387329,2.408543,28.067385,2.408543,32.957283,32.74528,33.65322
174,216,-2.75,-71.75,1,3087508500.0,3.421503,2.591199,1.439693,73.62345,4.169474,0.303327,16.499426,1.182766,1.196646,14.120014,2.410409,28.063469,2.410409,32.947952,32.740715,33.66583
174,217,-2.75,-71.25,1,3087508500.0,3.518316,2.609638,1.45157,71.96941,4.098666,0.306944,16.589108,1.187346,1.201069,14.200693,2.410347,28.067787,2.410347,32.94827,32.74575,33.66191
174,218,-2.75,-70.75,1,3087508500.0,4.130732,2.775806,1.546597,70.96301,4.034926,0.322901,17.198503,1.235011,1.245374,14.718119,2.406747,28.085571,2.406747,32.966267,32.7665,33.629093
174,219,-2.75,-70.25,1,3087508500.0,4.272696,2.805074,1.566963,69.87217,3.966686,0.330039,17.322271,1.240067,1.249725,14.832479,2.40612,28.095669,2.40612,32.969395,32.77828,33.617542
174,220,-2.75,-69.75,1,3087508500.0,4.049059,2.723038,1.510135,68.804085,3.921809,0.322981,16.833878,1.202286,1.21121,14.420382,2.405985,28.1002,2.405985,32.970078,32.783566,33.613094
174,221,-2.75,-69.25,1,3087508500.0,3.850557,2.642261,1.463193,67.60018,3.847843,0.317781,16.468346,1.171412,1.180303,14.116631,2.406565,28.105412,2.406565,32.96717,32.789646,33.61165
174,222,-2.75,-68.75,0,3087508500.0,4.400085,2.821568,1.578517,66.147964,3.769092,0.34782,17.272604,1.227189,1.232174,14.81324,2.402209,28.132048,2.402209,32.988956,32.82072,33.56767
174,223,-2.75,-68.25,0,3087508500.0,4.448164,2.841992,1.606172,64.52042,3.670109,0.352727,17.498373,1.236711,1.238288,15.023374,2.399301,28.159592,2.399301,33.003494,32.85286,33.530178
174,224,-2.75,-67.75,1,3087508500.0,4.387607,2.811078,1.576529,64.482254,3.62582,0.350689,17.183783,1.215085,1.216399,14.752296,2.399052,28.159119,2.399052,33.00474,32.852303,33.529327
174,225,-2.75,-67.25,1,3087508500.0,4.353228,2.79892,1.554307,65.79125,3.630258,0.348669,16.913994,1.198321,1.199466,14.516208,2.398775,28.156233,2.398775,33.00613,32.848938,33.53035
174,226,-2.75,-66.75,0,3087508500.0,4.5562,2.935615,1.620585,65.17416,3.851858,0.348147,17.429014,1.248373,1.250126,14.930515,2.398561,28.137375,2.398561,33.007195,32.826935,33.544987
174,227,-2.75,-66.25,0,3087508500.0,4.791036,3.08873,1.702306,66.13419,4.108582,0.348389,18.114105,1.311845,1.314961,15.487301,2.398969,28.115314,2.398969,33.005157,32.8012,33.56542
174,228,-2.75,-65.75,1,3087508500.0,3.8007,2.770911,1.551437,69.40029,4.310631,0.30698,17.472479,1.265858,1.281592,14.92503,2.41086,28.048233,2.41086,32.9457,32.72294,33.680775
174,229,-2.75,-65.25,1,3087508500.0,1.337779,1.361399,0.704204,75.760315,4.550339,0.219931,11.307979,0.583845,0.631872,10.092262,2.475005,28.142456,2.475005,32.624973,32.832867,33.922977
174,230,-2.75,-64.75,1,3087508500.0,0.66245,0.860645,0.361437,74.421646,4.882119,0.171002,8.988671,0.3358,0.391767,8.261104,3.0,30.0,3.0,30.0,35.0,35.0
174,231,-2.75,-64.25,1,3087508500.0,0.84534,1.024219,0.485929,63.17995,4.820942,0.183257,10.366572,0.444917,0.519069,9.402587,3.0,30.0,3.0,30.0,35.0,35.0
174,232,-2.75,-63.75,1,3087508500.0,1.568349,1.758772,0.874717,62.431904,4.756605,0.203231,11.976249,0.783819,0.936075,10.256354,2.902709,27.081268,2.902709,30.486454,31.594812,36.94582
174,233,-2.75,-63.25,1,3087508500.0,1.624999,1.596838,0.897299,73.75937,4.74824,0.231852,12.998871,0.730664,0.772031,11.496176,2.456871,28.172977,2.456871,32.715645,32.868473,33.806873
174,234,-2.75,-62.75,1,3087508500.0,1.385665,1.458576,0.774575,80.04984,4.900146,0.214196,11.512493,0.631237,0.667131,10.214125,2.457835,28.210701,2.457835,32.710823,32.912483,33.780262
174,235,-2.75,-62.25,1,3087508500.0,1.29284,1.388953,0.726359,84.14282,4.991848,0.208079,10.166132,0.593312,0.630014,8.942807,2.460493,28.098457,2.460493,32.697533,32.781532,33.887085
174,236,-2.75,-61.75,0,3087508500.0,1.327257,1.4238,0.737329,89.65528,5.072044,0.209033,10.142743,0.601284,0.63606,8.905399,2.456985,28.09584,2.456985,32.715073,32.77848,33.871727
174,237,-2.75,-61.25,0,3087508500.0,1.516863,1.842793,0.803942,84.46688,5.329176,0.187225,9.580234,0.721797,0.864264,7.994173,2.891093,26.732775,2.891093,30.54454,31.188236,37.178154
174,243,-2.75,-58.25,1,3087508500.0,1.107597,1.426051,0.624649,75.7369,4.957132,0.170714,9.279473,0.558797,0.6641,8.056576,2.915988,27.479637,2.915988,30.42006,32.059578,36.68024
174,244,-2.75,-57.75,0,3087508500.0,1.130162,1.464346,0.641763,78.89268,4.938793,0.171029,9.826727,0.571628,0.679127,8.575972,2.918004,27.540129,2.918004,30.409977,32.13015,36.63991
174,245,-2.75,-57.25,0,3087508500.0,0.739465,1.003648,0.430031,79.759056,5.017194,0.157666,8.84829,0.389239,0.454112,8.004939,3.0,30.0,3.0,30.0,35.0,35.0
174,251,-2.75,-54.25,1,3087508500.0,0.921139,1.074524,0.473196,77.21515,5.249344,0.170327,8.646463,0.409288,0.490934,7.746243,2.909177,27.2753,2.909177,30.454117,31.821182,36.816467
174,252,-2.75,-53.75,1,3087508500.0,0.75475,0.900878,0.387894,76.9855,5.16479,0.16463,8.220506,0.339887,0.406391,7.474228,2.919402,27.582062,2.919402,30.40299,32.179073,36.61196
174,253,-2.75,-53.25,1,3087508500.0,0.806309,0.958681,0.423101,74.38403,4.981458,0.167517,8.613534,0.368569,0.441896,7.80307,2.913951,27.418522,2.913951,30.430246,31.988276,36.720985
174,254,-2.75,-52.75,1,3087508500.0,2.069808,1.809485,0.975787,80.75393,4.737674,0.256245,12.745239,0.741647,0.777332,11.22626,2.449459,28.189121,2.449459,32.752705,32.887306,33.756355
174,255,-2.75,-52.25,1,3087508500.0,2.698632,2.241615,1.245502,75.86649,4.647547,0.280398,14.604694,0.928661,0.953606,12.722427,2.428226,28.188332,2.428226,32.85887,32.886387,33.650852
174,256,-2.75,-51.75,1,3087508500.0,3.432372,2.701313,1.529209,72.018936,4.696183,0.301418,16.646101,1.12687,1.142544,14.376687,2.413082,28.176003,2.413082,32.934586,32.872005,33.585407
174,257,-2.75,-51.25,1,3087508500.0,3.75783,2.867113,1.613785,72.71792,4.826198,0.307179,17.078247,1.175305,1.189004,14.713937,2.409748,28.16842,2.409748,32.951256,32.86316,33.575054
174,258,-2.75,-50.75,0,3087508500.0,3.709404,2.870727,1.58281,85.84164,5.00176,0.302088,16.629065,1.148095,1.161553,14.319416,2.409523,28.163696,2.409523,32.95239,32.857647,33.57787
175,210,-2.25,-74.75,1,3088685000.0,2.730366,2.214767,1.255559,78.59415,4.302274,0.283575,15.387587,1.022706,1.054298,13.310583,2.429234,28.050299,2.429234,32.853836,32.72535,33.77092
175,211,-2.25,-74.25,1,3088685000.0,3.113671,2.459695,1.370675,81.71687,4.31233,0.290505,16.012611,1.12801,1.148149,13.736452,2.415611,28.039549,2.415611,32.921944,32.712807,33.711765
175,212,-2.25,-73.75,1,3088685000.0,3.429765,2.593764,1.503315,78.80602,4.281225,0.305826,17.336586,1.243342,1.261099,14.832143,2.412268,28.042728,2.412268,32.93866,32.716515,33.6924
175,213,-2.25,-73.25,1,3088685000.0,3.435069,2.610138,1.46481,77.599594,4.279922,0.303383,16.803394,1.208924,1.223918,14.370552,2.410554,28.050135,2.410554,32.947224,32.725155,33.677658
175,214,-2.25,-72.75,1,3088685000.0,3.602268,2.662718,1.513759,73.983,4.168459,0.312303,17.252134,1.239256,1.251758,14.76112,2.408823,28.073135,2.408823,32.955887,32.75199,33.64984
175,215,-2.25,-72.25,1,3088685000.0,3.612759,2.667913,1.502519,72.336914,4.156197,0.31117,17.084332,1.227334,1.239454,14.617545,2.408591,28.074379,2.408591,32.957047,32.75344,33.64764
175,216,-2.25,-71.75,1,3088685000.0,3.565903,2.624704,1.469767,70.63882,4.114236,0.309979,16.79008,1.201462,1.215542,14.373076,2.410423,28.066559,2.410423,32.947887,32.74432,33.663315
175,217,-2.25,-71.25,1,3088685000.0,3.296033,2.472924,1.376482,70.2963,4.051699,0.304369,16.059252,1.129555,1.150078,13.779617,2.416502,28.04414,2.416502,32.91749,32.718163,33.712395
175,218,-2.25,-70.75,1,3088685000.0,3.94751,2.702488,1.483831,69.76491,4.013399,0.321018,16.720066,1.204416,1.23311,14.282543,2.423082,27.995838,2.423082,32.88459,32.66181,33.78554
175,219,-2.25,-70.25,1,3088685000.0,4.77463,3.050192,1.724439,67.58622,3.976381,0.351784,18.475548,1.325868,1.328479,15.821201,2.399079,28.13353,2.399079,33.00461,32.82245,33.550785
175,220,-2.25,-69.75,1,3088685000.0,4.68804,2.995721,1.692319,67.32304,3.891643,0.352064,18.206894,1.301638,1.303869,15.601385,2.399033,28.140339,2.399033,33.004837,32.830395,33.54488
